"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"2610" 4000004 0 2 2 3 1 0.0797 0.2705 -1.2263 -1.1858 0.8236 2.7249 1.4812 -0.9029 0.5027 -0.6853 -1.1362 -1.2046 -1.3345 -0.0017 362.568 347.082 305.716
"2612" 4000195 0 1 0 5 0 0.0977 0.2705 -0.5707 -0.687 1.217 1.4903 -0.7823 0.1977 0.3676 1.1793 0.0958 0.2878 -0.2023 1.0346 528.99 518.986 475.428
"2613" 4000114 0 2 3 3 0 -0.7215 0.7192 0.1956 -0.13 -0.5176 0.3241 0.2907 0.2269 -0.7725 0.0477 0.7622 -0.6997 -0.5488 1.0346 493.971 453.404 482.345
"2615" 4000136 1 1 0 5 0 0.3094 -0.7816 1.1811 -1.1597 0.8496 0.9683 1.2618 -0.4195 0.0038 -0.6853 -0.0543 -0.4745 -0.7366 1.0346 526.992 525.55 534.769
"2618" 4000176 0 1 0 3 0 -0.8812 1.2958 -0.2047 0.4637 0.4552 0.6818 -0.7823 -0.3623 -0.889 -1.0118 0.1904 -0.9488 -1.5447 0.2127 422.052 423.879 439.438
"2620" 4000172 0 1 0 6 0 0.5935 -1.272 2.0054 -0.4342 1.1268 -0.5287 -0.7823 0.6244 1.8303 1.1793 -0.7067 0.8218 -0.7769 1.0346 641.193 555.234 555.68
"2621" 4000011 1 1 0 3 0 -1.0555 -1.272 2.0054 -0.687 0.7251 1.4903 -0.7823 -0.2697 0.1497 -1.0118 -0.1297 -0.0439 0.0838 1.0346 643.856 567.667 568.625
"2622" 4000191 0 1 0 6 1 1.2316 1.7413 -1.5513 -1.8939 -1.0449 -0.0799 -0.7823 0.1152 0.1121 -0.6853 0.841 0.9392 -0.6298 0.6364 477.742 415.784 454.334
"2623" 4000261 0 1 0 3 1 -0.5959 -1.272 -2.345 -1.8939 -1.4829 -0.8428 -0.7823 -0.6801 -0.7725 -1.0118 -0.29 -1.1104 0.0703 -1.1847 647.648 632.549 646.148
"2624" 4000140 1 1 0 4 0 0.0127 0.7192 -0.5707 -0.4342 -0.7906 0.165 -0.7823 -0.6993 -0.1308 -0.6122 -0.9454 -0.3581 -1.3245 -0.6576 652.716 610.734 580.249
"2625" 4000111 1 1 0 4 0 1.3468 -1.272 0.0385 1.8905 -1.7223 -2.4438 1.7926 1.5019 1.8303 1.1793 0.6604 0.4126 -0.4082 -2.4468 701.085 648.001 640.729
"2627" 4000030 1 1 0 6 0 -0.7215 -1.272 -0.9792 -5e-04 0.3745 1.4326 -0.7823 -0.3413 -0.4132 1.1793 -0.2464 0.1234 -1.1864 0.6402 601.084 534.816 563.552
"2628" 4000140 0 3 0 6 0 0.4956 -0.6451 0.0113 0.4637 1.1651 -0.3184 -0.7823 1.1851 1.8303 1.1793 -0.0526 1.2611 -2.7106 1.0346 609.5 531.299 558.868
"2629" 4000227 1 1 0 4 0 -1.352 -1.272 1.1811 -1.1858 -0.0614 -2.0836 -0.7823 0.1383 -0.0367 -0.1357 0.0681 0.1911 -0.2023 1.0346 654.059 553.749 592.117
"2630" 4000090 1 1 0 5 0 1.1891 -0.8863 0.7871 -1.2319 -0.0328 0.2646 1.1928 0.5764 1.1335 1.1793 -0.0664 -0.1862 0.6259 1.0346 536.22 477.616 557.483
"2631" 4000107 1 1 0 3 0 -1.7421 -1.272 0.1956 0.1097 -0.7825 -0.8038 -0.7823 -0.4068 -1.8538 0.1806 -0.1624 -0.3313 -0.3882 -0.6576 560.527 476.07 505.663
"2632" 4000090 0 1 0 3 0 1.5998 -1.272 0.7871 0.1097 1.5024 -1.435 -0.7823 -0.5145 -0.0973 -0.6122 -0.6314 -1.1378 -0.2023 1.0346 512.63 614.785 615.468
"2636" 4000155 1 1 0 6 0 -0.6863 -1.272 1.1811 -1.8939 -0.0607 0.9264 -0.7823 0.6755 0.9421 1.1793 -0.1229 1.2895 -1.415 0.3657 575.548 630.489 634.815
"2637" 4000237 1 1 0 4 0 -0.861 1.1904 0.1956 -1.8939 -0.0614 0.9683 -0.7823 0.6395 0.5522 -0.6853 0.8474 -0.1937 -1.3583 0.6364 422.524 323.94 436.345
"2638" 4000225 1 1 0 3 0 -1.3214 -1.272 -2.345 0.4637 -0.0614 0.0544 -0.7823 0.8335 1.8303 1.1793 -0.0543 0.1677 -0.2023 1.0346 558.531 452.424 542.425
"2639" 4000219 1 1 0 6 0 0.0293 -0.4021 -0.9792 -1.4869 0.3858 0.9683 0.2907 1.058 1.8303 1.1793 0.3285 0.2665 -1.5103 1.0346 539.271 556.46 565.769
"2641" 4000125 1 1 0 3 0 1.5998 -1.272 2.0054 1.8905 2.3693 2.7249 0.8233 0.8004 0.9421 1.1793 0.592 0.1015 0.061 1.0346 604.74 565.572 569.115
"2643" 4000154 0 1 0 2 1 -1.7421 0.7192 -2.345 1.8905 -1.9537 -1.6792 2.0604 -1.0413 -0.5158 -1.0118 -0.7261 -1.7958 -2.0248 0.5029 375.658 320.608 367.106
"2644" 4000236 0 1 0 5 0 -0.6843 -0.8863 2.0054 -0.9823 0.7872 0.9517 -0.7823 -0.033 -0.7725 -0.1357 0.0661 -0.3166 -1.7803 1.0346 576.792 566.189 546.544
"2645" 4000134 1 2 0 3 0 -0.3914 -0.7816 -1.2708 -0.9295 -0.8109 1.4685 -0.7823 0.2478 0.6411 -1.0118 0.2245 -0.5929 -0.2871 0.6364 577.71 606.976 603.468
"2646" 4000157 0 1 0 6 0 -0.2087 -1.272 -0.2047 -1.4869 0.4552 0.4766 0.2907 1.1125 1.8303 -0.1357 0.3148 1.0608 -1.7418 -1.0657 558.455 568.581 622.958
"2647" 4000228 1 2 3 3 0 -1.4526 0.2705 0.4352 -1.8939 0.021 0.3241 1.5082 -1.5552 -1.8538 -1.5532 -0.7733 -1.4413 -0.4377 -0.6576 416.793 339.237 345.122
"2648" 4000052 0 1 0 4 0 -0.8176 1.2958 -0.8279 1.8905 -1.321 0.1935 -0.7823 0.3971 1.0161 -0.1357 -0.2717 -0.1174 -0.3172 0.3586 551 563.666 573.233
"2650" 4000122 0 1 0 3 0 -0.6535 -0.6451 -1.3898 -1.8939 1.6219 1.4326 -0.7823 -0.7894 -1.2648 -0.6122 -0.3181 -0.8802 -0.3082 1.0346 381.799 435.73 452.247
"2652" 4000060 1 2 3 4 0 -1.7421 0.7323 0.3709 -1.8939 1.6219 1.4685 -0.7823 -1.1023 -1.8538 -0.6122 -0.5585 -0.7519 -0.3971 0.6364 393.861 419.155 410.229
"2653" 4000225 1 1 0 5 0 -2.7114 0.5206 -0.3247 0.052 0.7662 2.7249 -0.7823 1.418 1.8303 -0.1357 1.1082 0.2578 -2.7106 1.0346 637.889 591.158 587.988
"2654" 4000009 0 1 0 5 0 -2.7114 0.5206 0.571 1.1422 -0.8308 2.7249 1.7316 0.3944 0.0185 -0.1357 0.6534 0.3975 -0.4707 0.3622 409.436 416.902 424.551
"2655" 4000116 1 2 3 2 0 -2.7114 1.6524 -0.2047 0.4637 -0.4801 -0.7204 2.07 -1.0009 -1.8538 -0.8243 -0.3668 -1.2334 -0.2023 -0.9167 393.082 400.981 302.321
"2656" 4000142 1 2 2 6 0 0.4627 -0.4021 0.1956 -0.9295 0.4558 -0.0358 -0.7823 -0.2373 1.1335 -0.1357 -1.2058 0.7839 0.2148 0.2127 614.532 579.401 578.545
"2659" 4000066 0 1 0 6 0 -2.7114 -1.272 -1.7664 -1.2792 0.4716 0.4666 0.2308 -0.3464 -1.2648 1.1793 -0.0769 0.3935 -1.7949 1.0346 512.743 434.38 469.999
"2661" 4000253 1 1 0 4 0 -1.4882 -1.272 2.0054 -0.7592 0.8854 1.4326 -0.7823 -0.0585 -0.5158 1.1793 -0.3405 -0.2477 -0.3971 1.0346 490.261 402.668 422.738
"2662" 4000290 1 1 0 5 1 -1.352 -0.6346 -0.2661 -0.687 -0.5176 0.9683 -0.7823 1.0689 0.7878 0.1806 0.6415 1.1989 -0.9422 -0.6576 500.499 596.093 547.626
"2663" 4000012 0 1 0 5 0 0.428 -0.4593 -2.345 0.8207 -0.8386 0.0348 -0.7823 -0.1517 -0.889 -0.6122 0.2176 -0.2607 -0.9734 1.0346 537.224 540.955 513.2
"2665" 4000293 1 1 3 1 1 0.1847 3.0064 -0.8279 -0.6133 -1.2842 -0.8496 1.203 -2.4409 -0.4132 -1.6145 -2.5573 -2.9609 1.314 -1.5847 268.626 254.613 333.866
"2666" 4000236 1 1 0 3 0 0.3703 -1.272 0.1956 -1.8939 -0.5176 0.4893 -0.7823 0.7014 0.8029 -0.4903 0.7034 -0.415 0.2485 -0.6576 480.843 474.935 501.495
"2668" 4000025 0 1 0 4 1 -2.7114 1.0558 -0.8279 -1.1858 -0.1728 0.9423 -0.7823 -0.6464 -1.2648 -0.6122 -0.2524 -0.9317 -1.3921 1.0346 564.607 549.472 511.071
"2669" 4000049 0 2 0 6 1 0.9683 0.5923 -0.2661 1.4083 -0.4684 -0.4778 -0.7823 -0.0826 -0.4132 1.1793 0.084 0.3834 -0.2327 1.0346 414.787 479.429 426.224
"2672" 4000101 0 1 0 6 0 -0.2406 -0.6346 -2.345 1.1422 -1.2506 0.3018 -0.7823 0.9666 1.8303 -0.6853 0.7025 1.1006 0.7628 0.6364 509.351 475.505 537.914
"2673" 4000137 1 1 0 5 0 -0.5437 0.7192 0.7871 0.4637 -1.149 -1.2932 1.5082 0.1496 1.8303 1.1793 -1.1745 -0.4027 0.4394 -1.3964 427.848 337.19 432.399
"2674" 4000034 1 2 0 4 0 -1.7421 -0.8863 2.0054 0.4637 -0.0614 1.4903 -0.7823 -0.1896 -0.393 0.0477 -0.1624 -0.3175 1.314 0.2127 585.867 617.424 579.251
"2676" 4000031 1 2 2 5 0 -1.9715 0.7192 0.1956 -1.8939 0.8496 -0.0435 0.2907 0.3885 0.6929 1.1793 -0.1407 0.6185 -1.22 0.6364 493.773 422.819 439.887
"2677" 4000013 1 1 0 5 0 -0.2704 -0.6346 -0.8279 -0.4342 -2.1241 -1.4146 -0.7823 1.0532 0.6381 -0.1357 0.7481 0.1122 0.7015 1.0346 473.782 437.566 488.038
"2678" 4000099 0 1 0 5 0 -1.9715 0.2705 0.1956 0.4637 -0.0614 -0.6659 -0.7823 0.4856 1.1335 1.1793 -0.0147 -0.1401 -0.2023 1.0346 462.05 395.224 384.743
"2679" 4000184 1 1 0 5 0 -2.7114 -0.5536 0.7871 1.8905 0.7396 2.7249 -0.7823 -0.1356 -0.5158 0.1806 0.1904 -0.4029 -2.0248 -0.6576 571.839 555.106 644.312
"2680" 4000014 1 1 0 4 0 -0.6146 -0.2888 0.7871 -1.4869 0.4152 -3.2367 0.2308 0.1351 -0.0367 1.1793 -0.1105 -0.1658 1.314 0.3622 485.411 484.55 502.24
"2681" 4000240 1 1 0 3 0 -0.6146 -1.272 -0.5707 -0.13 -0.0328 0.6818 0.2907 -0.3286 0.6411 -0.1357 -0.7825 -0.3763 -0.0037 0.5029 474.896 479.706 384.132
"2682" 4000098 0 1 0 6 0 2.6131 -0.8863 -0.0326 1.1422 0.3864 -1.2719 0.1462 0.9257 0.4998 -0.1357 0.4366 1.3039 -0.0037 0.6402 597.802 657.681 627.321
"2684" 4000179 1 1 0 3 0 -1.1285 -1.272 -0.5707 -1.8939 -0.8109 -0.9351 0.2907 0.7558 0.1121 1.1793 0.8621 -0.0146 0.4522 0.6364 471.919 482.41 422.199
"2685" 4000114 0 1 0 6 0 -0.6642 0.2705 0.1956 -0.3799 -0.0614 -1.1508 -0.7823 1.0935 1.8303 1.1793 0.3647 0.8811 -0.9734 0.6402 419.219 347.041 427.458
"2687" 4000001 0 1 0 3 0 0.1816 0.8232 -0.9792 0.052 -1.2865 -0.0358 -0.7823 0.307 0.5027 -0.6853 0.5492 -0.3344 0.2148 0.6364 398.754 441.132 471.532
"2688" 4000080 0 1 0 6 0 -0.7077 0.7192 -0.733 -0.9295 -0.4909 0.4766 0.2907 0.7174 0.8444 1.1793 0.2625 0.8036 -1.6031 1.0346 547.657 529.659 458.879
"2689" 4000281 0 1 0 6 0 1.0781 -1.272 2.0054 -0.687 0.3858 2.7249 -0.7823 1.3914 0.9421 1.1793 0.9891 1.3787 -2.7106 1.0346 526.634 538.288 546.131
"2690" 4000301 0 1 0 4 0 0.5915 -1.272 2.0054 -1.8939 2.3693 2.7249 -0.7823 0.3886 1.8303 1.1793 -0.3554 -0.1128 1.314 1.0346 421.37 501.222 447.003
"2691" 4000083 1 3 2 6 0 -0.6355 -0.8863 0.1956 -0.4342 -0.8273 -1.385 -0.7823 1.4382 1.1335 1.1793 1.0357 0.7955 0.7628 -0.6576 382.267 370.853 394.829
"2692" 4000082 0 1 0 5 0 -0.6362 -0.6346 -1.2708 1.1911 -0.4684 -0.6913 -0.7823 -0.0325 0.0346 -0.6122 -0.0385 0.2382 0.7015 1.0346 438.044 495.467 441.186
"2693" 4000294 1 1 0 4 1 -1.4882 -0.7816 -0.2047 -0.2006 -0.4531 0.1935 -0.7823 0.1434 -0.7725 -0.1357 0.589 -0.248 -0.7366 -0.6576 464.962 500.266 532.391
"2694" 4000249 0 1 0 5 0 -1.352 -0.8863 -0.8279 0.4637 1.6219 2.7249 -0.7823 0.6838 0.7878 1.1793 0.4485 -0.0529 0.039 1.0346 412.473 524.029 444.171
"2695" 4000184 1 1 0 4 1 -2.7114 1.9837 0.0385 0.5949 -1.0586 -1.242 3.8591 0.3198 -0.6072 -1.0118 1.7217 0.084 -1.7418 -2.4468 553.235 527.353 546.563
"2696" 4000055 0 1 0 6 1 2.6131 -1.272 0.1956 0.4637 2.3693 0.171 -0.7823 1.3466 1.8303 -0.1357 0.5429 1.3193 0.385 1.0346 560.309 529.274 570.708
"2697" 4000094 0 1 0 3 1 1.4205 -1.272 -0.6888 0.4637 1.5527 -0.9779 0.7703 -1.0682 -1.8538 -1.2622 -0.7841 -1.039 0.7628 -1.3914 432.761 508.64 477.303
"2698" 4000301 0 1 0 6 0 -0.9434 1.0558 -0.0326 -0.9598 1.5024 -2.4085 -0.7823 0.5359 0.288 -0.6122 0.9245 0.6845 -1.4974 1.0346 419.542 455.981 406.734
"2701" 4000232 0 1 0 3 0 -2.7114 1.6524 0.1956 0.4637 -0.0614 0.6987 -0.7823 0.6208 1.8303 -1.0527 0.2979 -0.6827 -2.0248 0.3622 376.697 372.087 359.281
"2703" 4000066 0 1 0 3 0 2.6131 -1.272 0.4978 1.8905 0.4558 -0.3184 -0.7823 1.0108 1.1335 1.1793 0.6852 0.6272 -2.1007 0.6402 527.528 538.773 571.031
"2707" 4000091 0 1 0 6 0 0.4607 0.7192 0.1956 -0.4342 0.3858 0.9423 0.2907 0.1092 0.7878 -1.0118 -0.0979 0.7099 -0.5886 1.0346 518.907 527.028 542.303
"2709" 4000108 1 1 0 3 0 -1.4526 1.6524 1.2643 0.4637 -0.0614 0.0348 -0.7823 -0.2546 0.0038 -0.3792 0.2413 -0.3307 -0.3971 1.0346 457.379 385.832 414.251
"2710" 4000154 1 2 3 3 0 -0.5262 0.2705 -0.2047 -0.4342 -0.0614 -0.0358 -0.7823 -0.925 -1.8538 -0.6122 -0.3244 -1.1388 -0.1931 -0.6576 454.745 435.764 440.481
"2711" 4000212 1 1 2 3 0 0.3206 0.2705 -1.2263 -1.8939 -1.6588 -1.1351 -0.7823 0.2374 0.2519 -1.0118 1.0764 -0.7124 0.3995 -2.4468 391.782 301.323 402.81
"2712" 4000266 1 1 0 5 0 -0.5753 -1.272 -0.8279 -0.6133 -0.0098 -0.9911 0.7841 0.8125 1.8303 1.1793 -0.1982 0.8423 1.314 -1.5847 471.918 353.491 431.266
"2713" 4000201 0 1 0 6 0 1.5998 -1.272 -1.1146 -0.6133 -0.5176 0.6653 0.7703 0.3782 1.0552 0.1806 -0.6483 0.8746 -0.2023 1.0346 562.945 638.415 555.354
"2714" 4000269 0 1 0 6 0 1.4205 -0.0545 0.1956 -1.2792 -0.5325 0.6653 -0.7823 -0.0096 1.8303 -1.0527 -0.5816 0.9746 -0.9422 1.0346 658.045 670.392 648.754
"2715" 4000230 0 2 0 6 0 0.1984 -1.272 -0.8279 -1.4869 -0.4909 1.4326 -0.7823 -0.767 -0.889 -1.0193 -0.7067 0.0937 0.2148 -1.3939 493.05 533.897 559.496
"2716" 4000122 0 1 0 6 0 -0.6322 -1.272 -1.2708 -1.2319 -0.0614 0.6818 -0.7823 -0.2106 0.1121 1.1793 -0.8093 -0.1951 -0.0348 1.0346 445.922 423.393 423.096
"2717" 4000158 1 1 0 6 0 -0.9395 -1.272 0.7871 -0.7592 0.4152 -1.435 -0.7823 0.7166 1.8303 -0.1357 -0.3609 0.99 1.314 1.0346 552.488 575.133 582.167
"2718" 4000082 0 1 0 6 0 -1.7421 1.2958 -0.9372 0.4637 0.3611 1.4903 -0.7823 -0.8405 -0.7148 0.0477 -0.5867 0.453 0.2485 1.0346 489.056 428.927 417.7
"2719" 4000245 1 1 0 3 0 -1.0279 -1.272 -0.2661 -1.059 -0.8469 -1.0572 1.8633 0.9064 0.7878 0.6763 0.5549 -0.4293 -2.1621 -0.6576 623.634 617.262 642.641
"2720" 4000123 0 2 0 5 1 -1.4526 1.6524 -2.345 0.4637 -1.3068 0.3124 0.7841 -0.0617 0.1121 0.1806 0.1926 0.4449 0.0079 -1.0691 391.663 347.401 353.706
"2721" 4000228 1 1 3 5 1 -0.9016 -1.272 0.1956 -0.687 -0.0614 -0.1562 -0.7823 -0.2389 0.3808 1.1793 -0.5635 0.1935 -0.3971 0.6364 415.502 416.903 393.67
"2722" 4000101 0 1 0 6 0 0.7546 -0.8863 -0.2047 0.5949 0.3858 0.9423 -0.7823 -0.2763 -0.0367 -0.1357 -0.39 0.8046 -1.4974 1.0346 503.85 586.364 494.835
"2723" 4000005 0 1 0 3 0 1.4712 -0.2888 -0.2047 -1.1597 0.7877 0.9517 -0.7823 1.2468 0.7878 1.1793 1.1041 0.2043 -1.5925 1.0346 626.555 614.584 606.71
"2724" 4000214 0 1 0 3 0 -1.4526 -1.272 -0.9792 -0.9823 -1.1108 2.7249 -0.7823 -0.364 -1.2648 -1.0118 0.1464 -0.8518 -2.7106 -1.1847 409.422 438.723 497.893
"2725" 4000283 0 1 0 3 0 1.2316 -0.8863 -0.2661 0.052 -0.0614 0.0348 -0.7823 0.507 -0.3076 1.1793 0.8144 -0.1917 -0.2023 1.0346 463.332 494.789 453.836
"2726" 4000183 1 1 0 5 0 0.3703 -1.272 0.6314 0.8794 -0.5176 -0.1843 1.5346 0.2192 -0.3076 1.1793 0.2656 0.0391 -0.9422 0.6364 596.485 556.485 578.151
"2727" 4000162 0 1 0 6 0 2.6131 0.7192 -0.5229 0.4637 0.212 2.7249 -0.7823 0.9875 0.2519 0.1806 1.175 0.889 -1.0305 -0.6576 376.462 362.006 433.693
"2728" 4000163 0 1 0 4 0 0.0797 -0.7816 -0.8705 -0.3498 0.3444 0.0348 -0.7823 -0.0255 -0.1308 -0.6122 0.2217 -0.4752 0.1597 1.0346 623.821 668.423 613.952
"2730" 4000171 1 2 0 6 0 -0.2388 -1.272 0.3709 -1.4869 0.4152 1.4903 1.2618 0.8085 0.8029 1.1793 0.407 0.988 -1.7418 -1.4861 583.279 537.923 514.826
"2731" 4000205 0 1 0 4 1 0.5385 -0.2888 2.0054 1.8905 0.3444 -3.2367 2.4122 0.3999 0.6929 -0.9191 0.5136 -0.6265 -2.7106 -1.1847 485.23 494.158 415.738
"2732" 4000293 0 1 0 3 0 1.01 -1.272 -2.345 -0.5311 -1.0974 -2.0711 0.7703 0.6542 0.7878 -0.7343 0.7114 -0.4286 -1.1408 -1.6735 458.709 475.308 429.228
"2733" 4000189 1 2 3 5 0 -1.0562 -0.2888 1.2643 -0.3799 2.3693 -1.8845 -0.7823 -0.8332 -0.5158 -1.3835 0.0101 -0.6991 0.0483 -0.0017 404.504 359.977 450.743
"2734" 4000134 0 1 0 6 0 2.6131 -1.272 0.0385 0.3335 -0.0614 0.6818 -0.7823 1.0076 1.8303 0.0477 0.1586 1.2351 -0.2023 1.0346 631.814 654.679 630.925
"2735" 4000051 1 1 0 6 0 0.0127 -0.6451 -0.5707 -1.059 -0.0328 0.3018 -0.7823 0.8221 1.3873 1.1793 0.5004 0.94 0.7015 1.0346 580.149 548.989 536.686
"2736" 4000260 0 1 0 4 0 -1.7421 -1.272 0.3709 1.0944 0.7396 -0.3436 0.2907 1.0727 0.8029 1.1793 0.5204 -0.512 0.7015 1.0346 371.475 336.83 321.983
"2737" 4000124 1 3 2 4 0 0.0977 -1.272 -0.9792 -0.687 -0.0614 -0.6765 -0.7823 -0.2986 -0.393 -0.6122 -0.0622 -0.9489 -1.7949 -1.5824 513.212 461.802 607.298
"2741" 4000184 1 1 0 5 0 -0.5262 -0.4021 2.0054 -0.687 1.6438 2.7249 0.2907 0.72 0.7878 -0.1357 0.3664 0.4825 -0.2023 1.0346 549.205 502.764 574.772
"2742" 4000071 0 3 2 6 0 -0.5656 0.8769 -1.2708 1.8905 -0.8109 0.1889 0.7294 -1.1504 -1.8538 0.7604 -1.2226 0.3038 -0.3472 1.0346 338.807 368.265 356.344
"2743" 4000168 0 1 0 5 0 0.391 -0.2888 0.1956 0.1097 -0.8878 -3.2367 -0.7823 0.6203 0.7878 -0.6122 0.5492 0.7136 -1.8782 1.0346 513.758 518.434 594.085
"2744" 4000168 1 1 0 6 0 0.3703 -1.272 0.571 -0.4342 0.8496 0.5301 0.8233 0.758 0.6929 -0.1357 0.3667 1.0123 -1.7803 -1.1847 704.98 650.849 660.604
"2745" 4000214 1 1 0 3 0 0.2676 -1.272 1.2643 -0.13 0.8236 -0.5707 1.1625 0.5182 1.3873 -0.1357 -0.1718 -0.5935 -2.7106 -1.6775 500.444 518.207 559.147
"2746" 4000196 0 1 0 3 0 -0.1223 -0.2888 -0.9372 0.052 -0.5176 0.9423 0.2907 0.0522 -0.5158 -1.0118 0.8842 -0.7252 -1.3245 1.0346 602.749 675.534 617.588
"2749" 4000275 0 3 2 1 0 -1.0555 1.0558 2.0054 1.8905 1.6438 0.171 0.2907 -1.2038 -1.8538 0.0477 -1.2323 -2.4374 0.298 1.0346 380.259 401.68 366.661
"2750" 4000051 1 1 0 6 0 -0.7029 -0.6346 1.1811 -0.9823 -0.0614 0.6818 1.2618 1.0268 1.8303 -1.0118 0.9397 0.5066 1.314 -0.6576 600.259 549.624 525.89
"2751" 4000170 1 1 0 3 0 -0.0052 -1.272 1.1811 -0.9823 -0.5176 0.7639 -0.7823 1.2032 1.8303 -0.6122 0.6584 -0.1886 0.2485 -0.6576 649.622 583.635 667.266
"2753" 4000059 0 2 3 6 0 0.2694 0.9672 -0.7163 -0.13 -0.0614 -0.4509 2.07 -0.0239 0.7878 -0.4903 -0.5032 -0.2287 0.039 -1.0657 347.562 334.613 400.477
"2754" 4000144 1 1 0 3 0 -2.7114 -0.6346 -1.5513 -1.8939 0.4152 0.4951 -0.7823 -0.6792 -0.3076 -1.0118 -0.2344 -0.538 -0.5575 0.3622 493.472 480.313 528.042
"2755" 4000155 0 3 2 4 1 -0.9609 -1.272 1.1811 -0.3498 0.8496 0.6818 0.2907 -0.496 0.3808 -0.1357 -0.71 -0.9923 -1.1481 1.0346 568.399 588.239 567.266
"2756" 4000014 1 1 0 4 0 0.3252 -1.272 0.1956 -0.4342 -0.4531 0.3018 0.8233 0.949 0.5805 1.1793 0.6634 0.4719 -0.7074 -0.6576 535.211 526.417 475.725
"2757" 4000219 0 1 0 5 0 0.4086 -1.272 1.1811 -1.2792 1.6438 1.4685 -0.7823 -0.1978 -0.4209 1.1793 -0.203 0.4664 -0.3971 -0.6576 704.581 555.193 572.733
"2758" 4000154 0 1 0 5 0 -2.7114 -0.8863 -0.0326 1.3423 -0.8273 -0.8371 1.7405 0.8865 1.3873 -0.1357 0.2742 0.0287 -2.7106 1.0346 415.293 420.816 419.211
"2761" 4000066 1 1 0 4 0 -0.8812 -0.2888 0.1956 -1.4869 -1.4493 -0.4251 1.5082 1.6923 1.8303 1.1793 1.2404 0.8836 0.039 1.0346 553.59 463.996 482.291
"2762" 4000101 1 1 0 3 0 0.5781 -0.8863 -1.7664 1.8905 -1.321 -1.2919 -0.7823 1.0533 0.6929 1.1793 0.773 -0.0186 -0.0771 -0.9167 480.464 473.959 486.262
"2763" 4000138 1 1 0 5 0 0.2864 -1.272 0.3709 -0.6133 -0.0614 0.9423 0.2907 0.3166 0.7878 -0.1357 0.0179 -0.163 -0.8905 -0.6576 518.433 504.282 450.104
"2764" 4000242 0 1 0 3 0 1.3493 -1.272 0.411 -0.4342 2.3693 0.9423 0.8615 0.4764 0.3808 -1.1945 0.793 0.0954 1.314 1.0346 674.596 603.737 640.078
"2765" 4000097 0 2 2 5 1 0.8628 -0.5536 -0.2661 -1.8939 0.4021 0.6818 -0.7823 -0.141 -0.5158 1.1793 -0.2375 -1.4886 -0.5453 0.6364 528.037 500.382 546.623
"2766" 4000157 0 1 0 6 0 0.9034 -0.2888 -0.0326 1.0671 -0.1244 0.9782 0.2907 -0.3481 -0.6072 -0.6122 -0.2864 0.5547 0.2485 -0.6576 472.45 525.21 519.22
"2768" 4000052 0 1 0 3 0 -0.4934 0.5206 -0.8279 0.3335 -0.5536 -0.5878 -0.7823 0.4424 -0.2006 -0.6122 0.9699 -0.6325 0.7628 -1.0691 445.974 441.237 459.806
"2769" 4000112 0 1 0 6 0 0.4956 3.0064 -0.4631 -1.8939 -0.5585 -1.1834 3.8591 0.4737 1.8303 -0.6122 -0.2375 0.912 -1.6031 -2.4468 375.208 400.167 400.854
"2770" 4000240 1 1 0 4 0 -1.9715 -1.272 0.6314 -1.109 1.6219 2.7249 0.2907 0.3073 -0.2006 -0.6122 0.8884 -0.0929 -0.0991 1.0346 489.189 477.59 491.987
"2771" 4000250 0 1 0 6 0 -0.8551 -1.272 0.7871 -0.1748 1.5527 0.6344 -0.7823 1.1266 1.8303 1.1793 0.0808 1.2506 -2.1007 1.0346 605.641 635.314 604.398
"2772" 4000264 0 1 0 5 1 0.1816 -1.272 0.7871 0.8207 -0.0614 0.4581 -0.7823 1.6333 1.8303 -0.1357 1.1869 0.7618 0.385 1.0346 515.789 521.615 514.327
"2773" 4000066 0 1 0 6 0 0.2694 0.9672 -0.2047 -0.4342 -0.0614 0.9517 1.203 0.663 -0.3076 1.1793 0.925 0.7179 -1.555 -1.5824 530.868 452.577 470.871
"2774" 4000208 1 1 0 6 0 -0.6431 -1.272 -0.733 -0.13 0.4558 -0.9879 -0.7823 1.5989 1.8303 -1.0527 1.9131 1.4673 1.314 -2.4468 453.857 398.836 422.589
"2775" 4000194 1 1 0 5 0 -1.0555 0.6091 2.0054 -0.2006 -0.0614 -0.466 0.7841 1.0156 1.8303 1.1793 0.2117 0.8914 0.2148 -1.5847 514.504 420.349 412.066
"2776" 4000195 0 1 0 3 0 -0.3571 0.2705 0.1956 0.052 -0.0614 0.1731 0.2907 0.0801 0.1121 -0.1357 0.1691 -0.7134 -0.2327 -1.3914 575.777 531.324 539.065
"2777" 4000011 0 1 0 3 0 -1.3214 -0.4021 -0.0326 1.8905 1.5024 0.6576 -0.7823 0.2926 -0.7725 -0.6122 1.1728 -0.2064 -0.2023 1.0346 533.738 499.536 457.153
"2778" 4000032 1 1 0 6 1 -0.5244 -1.272 -2.345 -1.8939 -3.1675 -0.5552 -0.7823 0.2982 0.2519 -0.1357 -0.0463 1.0606 -1.3345 -1.5824 437.491 351.228 395.25
