"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"3027" 20800370 0 1 0 6 0 -0.3253 -1.272 -0.2661 -1.4869 0.3444 -0.0553 0.7703 0.996 1.2462 1.1793 0.2044 0.2804 1.314 1.0346 582.203 575.324 485.51
"3029" 20800196 1 1 2 2 0 -0.0339 0.2705 0.1956 0.4637 -0.0614 -0.3184 -0.7823 -0.4298 -0.7352 0.0477 0.32 -1.5536 -0.2023 -0.6576 429.721 421.847 454.251
"3031" 20800286 1 1 0 5 0 -0.9016 -1.272 0.992 0.4637 -0.1244 0.3622 0.2907 -0.3789 -1.8222 -0.3487 1.5013 0.3107 -0.2023 0.5029 630.056 534.901 595.363
"3034" 20800253 1 1 0 6 0 1.0781 -0.6346 1.2643 -0.4342 0.7034 1.4685 0.7703 1.3277 1.0528 1.1793 0.7763 1.5489 0.7015 0.3622 654.599 562.365 574.982
"3035" 20800116 0 1 0 6 0 0.4627 0.2705 2.0054 0.8794 -0.0614 0.0638 0.1462 0.5326 0.0479 1.1793 1.4574 0.9274 1.314 0.5029 571.156 620.307 570.054
"3036" 20800163 0 1 0 6 0 -0.2704 -0.6346 0.1956 1.3423 -0.8738 1.4326 -0.7823 0.9449 0.8834 1.1793 0.7545 0.1635 1.314 1.0346 535.322 611.915 541.748
"3040" 20800253 0 1 0 6 0 -0.0721 0.2705 -0.5707 -0.9823 0.021 -0.1657 1.1211 1.0894 1.2462 1.1793 0.714 1.4481 -0.2533 -0.6576 586.217 566.103 594.804
"3041" 20800269 1 1 0 6 0 0.0127 -1.272 -0.2661 0.052 0.4579 0.4581 1.1928 0.3902 0.342 0.2646 1.0987 0.5692 1.314 0.2169 542.796 571.403 531.459
"3042" 20800347 1 1 0 6 0 -0.5262 0.2705 0.1956 -0.687 -0.8547 -0.3184 0.7703 0.7907 0.2856 0.2115 1.4633 0.6578 -0.3971 -1.1847 503.039 421.178 411.89
"3044" 20800030 0 1 0 6 0 -1.4882 -1.272 -0.733 -0.3799 -0.4684 -0.3184 0.6725 0.6122 0.1582 1.1793 1.5631 0.697 -0.0554 -0.6576 530.923 500.904 492.903
"3045" 20800045 1 1 0 6 0 -0.9016 0.7192 -1.7009 1.0671 0.4152 -1.1206 0.1462 -0.7144 0.0479 -1.1878 -0.2122 -0.4434 -1.1481 -0.6576 485.935 505.832 554.753
"3047" 20800334 1 1 0 5 0 -1.0555 -1.272 0.7871 -1.1597 2.3693 1.4903 -0.7823 0.794 0.5005 1.1793 1.2144 0.9886 -2.7106 1.0346 428.151 471.341 498.314
"3048" 20800023 1 1 0 6 0 -0.5262 0.2705 -0.2661 -0.687 -0.0614 0.9517 -0.7823 -0.0262 -0.1956 0.0477 0.5852 0.6835 -0.4377 -0.6576 427.232 418.778 405.848
"3050" 20800036 1 1 0 6 0 -1.1285 -1.272 0.1956 0.4637 -0.0614 0.6818 -0.7823 0.2605 -0.2917 0.1806 1.0987 0.7705 -0.3971 1.0346 579.308 542.221 581.743
"3052" 20800067 1 1 0 6 0 -1.1285 -0.7816 0.1956 -0.4342 -0.0614 -0.3184 0.7294 0.3221 0.3006 1.1793 0.3292 0.7821 1.314 -0.6576 384.313 417.319 458.356
"3053" 20800125 0 2 2 6 0 2.6131 0.2705 2.0054 0.4637 -0.5176 -0.0553 -0.7823 -0.1066 -0.5184 1.1793 0.1717 0.9336 0.4394 1.0346 508.265 556.585 500.322
"3055" 20800316 0 1 0 6 0 0.3379 0.2705 -0.9792 -0.687 -1.2714 -0.3184 -0.7823 -0.0446 1.2462 -1.1443 -1.2017 0.4307 1.314 -0.6576 428.515 524.435 465.653
"3056" 20800070 0 2 0 6 0 1.0781 -0.4143 -0.2661 -1.8939 2.3693 0.655 -0.7823 0.9309 0.8489 1.1793 1.053 0.3375 1.314 1.0346 530.159 573.388 490.846
"3059" 20800331 1 1 0 6 0 -0.4423 -0.2888 0.6314 -0.687 -0.4684 -0.3184 0.2907 0.4706 0.0479 1.1793 1.4574 0.5329 0.039 0.5029 598.341 596.807 538.538
"3061" 20800265 0 1 0 5 0 2.6131 0.2705 -0.2661 1.4083 -1.0352 -0.4509 0.7703 0.9031 0.8489 1.1793 1.3537 0.9535 0.7628 1.0346 582.993 670.96 631.708
"3062" 20800115 1 1 0 5 0 0.1162 -1.272 -0.733 0.8794 -0.1433 0.4766 0.8615 -0.0046 -0.2562 1.1793 0.9153 0.5314 0.2485 1.0346 631.469 571.7 621.202
"3070" 20800314 1 1 0 6 0 -1.3214 -0.2888 1.1811 0.4637 0.3693 2.7249 0.2907 0.7147 0.1762 0.0477 1.5631 0.8425 1.314 1.0346 526.126 592.507 581.074
"3071" 20800024 0 3 0 4 0 -1.0555 0.7192 -0.2661 0.4637 -0.4684 -0.4415 -0.7823 -0.4014 -0.5184 -0.4903 0.223 -0.8817 -0.2023 -0.6576 535.08 497.725 496.162
"3072" 20800113 1 1 0 6 0 -1.4882 0.2705 0.1956 0.1097 -0.0614 0.0348 0.8233 -0.5526 -1.8222 -0.8243 1.0831 -0.3269 -0.8998 -0.6576 554.298 492.709 510.375
"3073" 20800179 1 3 3 6 0 -1.0555 0.5206 0.1956 0.3335 -0.5536 0.6818 0.2907 -0.23 -0.5184 -0.3487 0.2044 0.787 -0.3374 -0.6576 426.432 387.728 469.867
"3074" 20800251 0 2 0 6 1 1.9404 -1.272 1.2643 0.8794 1.1262 0.472 -0.7823 -0.164 0.0753 -0.1357 0.2332 0.7393 -0.0037 0.2169 473.098 515.128 570.159
"3077" 20800312 1 1 0 6 0 -1.0555 -1.272 -0.5229 0.5949 -0.8109 0.6818 -0.7823 0.8559 0.3952 1.1793 0.8819 1.3409 -0.013 0.3657 549.142 569.018 554.631
"3078" 20800001 0 1 0 6 0 0.0099 -1.272 -0.9792 -0.3498 -1.4832 -0.3184 -0.7823 1.5217 1.0528 1.1793 1.3832 1.3042 -1.3345 1.0346 396.943 320.519 366.807
"3079" 20800222 0 1 0 6 0 -0.6146 0.7323 0.6314 0.4637 -0.0422 -0.074 -0.7823 0.3675 0.342 1.1793 1.1212 0.5195 -0.2023 1.0346 493.731 453.515 464.399
"3080" 20800285 0 1 0 6 0 0.4627 0.2705 -0.0591 -1.4242 1.6438 -0.0358 -0.7823 0.7437 0.9378 1.1793 0.5009 0.3985 0.1597 1.0346 520.724 498.714 458.775
"3081" 20800178 1 1 0 6 0 0.1499 -0.6346 0.7871 -1.2792 -0.4405 -0.4415 0.7703 1.2475 1.2462 1.1793 0.6609 1.1179 0.6259 -1.0657 582.424 615.539 577.262
"3083" 20800345 0 2 2 6 0 0.228 0.2705 -2.345 -0.5722 1.0615 0.0348 0.7703 -0.4872 -0.7352 1.1793 0.3616 -0.2505 0.1597 1.0346 531.367 540.052 515.7
"3084" 20800099 0 1 0 6 0 -0.7229 0.5206 0.7871 -0.3288 -0.3761 2.7249 -0.7823 -0.1375 -1.8222 -0.4903 1.9896 -0.3077 0.6259 1.0346 544.273 554.284 501.297
"3085" 20800335 1 2 2 6 0 -1.0555 0.9672 -0.6888 -0.3288 -1.0815 -0.1596 0.2907 -1.2305 -0.7352 -1.0571 -0.2837 -0.6268 -0.5973 -0.6576 429.008 376.633 410.39
"3088" 20800377 0 1 0 6 0 0.0446 0.2705 -1.2263 0.4637 -0.8109 0.3241 0.2907 0.8219 0.1762 1.1793 1.3664 1.0081 0.1924 1.0346 471.093 524.087 451.079
"3091" 20800137 1 3 2 6 0 -1.3214 -0.2888 0.7262 -0.3799 1.6219 0.9683 1.1928 -0.2262 -0.7352 0.2646 1.0057 0.8829 -0.2116 -1.7696 522.509 449.5 428.24
"3092" 20800378 0 1 0 6 0 1.1194 -0.2888 -0.8279 -0.687 -1.0746 -0.3184 0.7703 1.2501 1.2462 1.1793 0.792 1.3378 0.481 1.0346 529.17 560.786 533.451
"3093" 20800111 1 2 0 6 0 0.4627 0.2705 -0.2661 -0.687 -0.4836 0.9683 -0.7823 0.7363 0.8489 0.0477 1.5476 0.7827 -0.7562 1.0346 446.767 406.843 376.206
"3094" 20800105 1 1 0 4 0 -0.1542 -0.2888 1.1811 -0.7592 1.5527 1.4685 -0.7823 0.7834 0.2856 1.1793 1.0575 0.4641 1.314 1.0346 620.248 640.325 547.361
"3098" 20800100 1 1 0 6 0 0.0127 -1.272 0.1244 -0.9823 1.1262 2.7249 -0.7823 0.6986 0.378 -0.9779 1.2657 1.0784 -0.5973 1.0346 527.358 504.444 544.377
"3099" 20800327 1 1 0 6 0 1.0781 -1.272 0.6314 0.052 -0.0614 -0.3184 0.8233 1.0424 0.2856 1.1793 1.6283 1.2499 0.4394 -0.6576 728.423 716.784 662.849
"3100" 20800099 0 2 0 4 0 0.1499 -0.2888 -0.2661 -0.3799 -0.144 -0.6464 0.2907 0.217 -0.1113 1.1793 0.5556 -0.9273 -0.2023 -1.0657 538.334 502.853 511.104
"3101" 20800265 0 1 0 6 0 0.2864 0.2705 0.1956 0.1097 -0.4909 -0.7564 0.8615 0.3714 0.3952 0.0477 0.2044 1.0415 -1.1481 -1.0657 585.485 546.586 580.177
"3102" 20800304 0 2 0 5 0 0.2864 -0.2888 0.1956 1.1422 0.0018 0.0939 0.2907 -1.0854 -1.8222 0.0477 -0.011 0.0598 0.2048 -1.1847 484.894 535.585 507.743
"3103" 20800047 1 1 0 6 0 0.0995 0.2705 -0.6888 -0.687 -0.0614 -3.2367 0.2907 2.5147 1.0528 1.1793 2.2436 1.7588 1.314 1.0346 531.837 608.855 519.159
"3104" 20800355 0 1 0 6 0 -0.6146 -0.2888 0.1956 -0.13 1.111 -0.8395 1.1928 0.8023 0.1582 1.1793 1.5092 1.2818 -0.3971 1.0346 559.159 544.044 561.015
"3105" 20800016 0 1 2 6 0 0.3171 -1.272 -0.2661 0.4637 0.7512 0.6818 -0.7823 -0.9291 0.0479 0.0477 -0.7589 -0.4554 -0.2023 -1.1847 582.779 432.081 553.065
"3106" 20800130 0 1 0 6 0 -0.6483 -1.272 2.0054 1.8905 2.3693 2.7249 0.2907 -0.7445 -0.6853 0.0477 0.2956 0.4967 0.4394 1.0346 332.337 415.489 433.472
"3107" 20800293 1 1 0 6 0 0.5572 -1.272 1.2643 0.052 0.8092 0.3622 0.2907 1.1186 1.2462 1.1793 0.5009 1.2123 0.2485 1.0346 736.676 710.679 685.867
"3108" 20800021 0 1 0 6 0 0.4627 -1.272 0.7871 -0.4342 1.1497 -0.1843 0.7703 1.287 0.7448 1.1793 1.4278 1.586 0.7628 1.0346 570.966 657.592 623.472
"3109" 20800135 1 2 2 3 0 0.1984 -0.2888 2.0054 -0.687 -0.0614 0.4986 -0.7823 -0.4953 -0.6853 0.0477 0.7242 -1.1852 -1.2301 1.0346 453.79 342.248 387.035
"3110" 20800327 1 1 0 6 0 -2.7114 -1.272 0.7262 0.052 2.3693 -0.3184 0.7703 0.1707 0.342 0.0477 0.3616 0.9938 0.481 1.0346 584.306 469.75 445.642
"3111" 20800315 1 1 0 6 0 -2.7114 0.5206 -1.2708 -0.687 -1.0583 -0.0603 -0.7823 -1.6454 -1.8222 -0.8243 -0.4933 -0.7585 1.314 -0.6576 539.187 464.557 434.21
"3112" 20800273 0 1 0 6 0 -0.8176 -0.6346 -0.2047 1.0944 -0.1244 -0.8395 0.1462 0.2394 -0.1956 0.2646 0.7379 0.9912 -0.4869 -0.9122 453.387 601.611 519.497
"3113" 20800015 0 1 0 5 0 -0.7564 1.0558 -0.5707 0.4637 -0.4684 0.2243 0.2907 0.7596 -0.1113 1.1793 2.0559 0.8638 -0.2023 -0.6576 476.95 525.873 414.242
"3114" 20800346 0 1 0 5 0 -0.4556 0.2705 -0.733 0.052 -0.8273 -0.7428 -0.7823 -1.0261 -0.7352 -1.1123 0.0783 -0.9995 -0.0348 -0.6576 317.789 438.842 393.665
"3115" 20800186 1 1 0 6 0 -0.5831 -1.272 1.1811 -0.13 -0.0614 0.6818 -0.7823 0.1295 0.0479 -0.4903 0.9718 -0.0158 1.314 0.2127 557.024 550.208 559.543
"3116" 20800154 0 1 0 6 0 -1.1538 0.9166 2.0054 0.052 -0.0614 0.171 -0.7823 0.6686 0.5698 -0.1357 1.5393 0.9849 0.2485 1.0346 398.038 403.352 392.127
"3117" 20800142 1 2 2 6 0 0.0127 0.2705 1.1811 -0.687 -0.0614 -0.4415 -0.7823 0.1877 -0.3465 1.1793 0.5595 0.9765 -0.2023 1.0346 495.332 509.208 499.511
"3118" 20800282 1 2 0 6 0 -0.9395 -0.2888 0.1956 -0.3799 1.1934 1.4903 -0.7823 -0.1465 -0.1113 0.0477 0.3335 -0.1185 0.7628 0.5029 530.503 585.92 539.786
"3119" 20800006 1 1 0 6 0 -0.8176 -0.2888 -0.2661 -0.13 0.3858 -0.3895 -0.7823 0.9226 0.2856 1.1793 1.2004 1.1991 0.385 0.2169 584.953 500.026 498.508
"3120" 20800296 0 1 0 5 0 0.0127 -0.4021 0.1956 1.3423 -1.2862 -0.7764 -0.7823 -0.0218 -1.2045 -0.4903 1.119 -0.3792 0.6259 0.2127 580.3 585.464 529.069
"3121" 20800299 0 1 0 6 0 -0.4934 0.2705 -0.9792 0.4637 -0.0614 0.6818 -0.7823 0.5046 -0.5184 1.1793 1.8625 0.5246 1.314 -0.6576 407.162 491.25 434.242
"3123" 20800345 1 1 0 6 0 -0.4389 -1.272 0.1956 -0.9823 -0.4531 -1.0499 1.1625 0.2236 -0.5184 1.1793 0.9065 0.5657 0.7628 -0.6576 609.283 537.897 507.519
"3124" 20800168 1 1 0 6 0 -0.8176 -1.272 -0.2047 0.4637 -0.0614 -0.4415 1.4721 0.1707 -0.1956 0.0477 1.2252 0.7668 -1.3345 0.3622 514.711 510.224 474.398
"3129" 20800079 1 1 0 6 0 -1.3214 -0.6346 1.1811 -5e-04 0.3444 0.0348 0.7703 0.3659 0.342 0.0477 1.5657 0.9399 0.3485 0.3622 510.714 443.56 422.811
"3130" 20800003 0 1 0 6 0 -0.8176 0.7192 -0.5707 0.052 -0.4684 -1.0499 1.1211 -1.0205 -1.2045 -0.9302 0.1737 -0.7566 0.0079 -0.6576 392.562 482.564 483.478
"3131" 20800198 0 2 0 2 0 0.3252 0.2705 -0.5707 -0.687 -0.0614 0.6818 -0.7823 -0.6457 -1.8222 1.1793 -0.059 -1.4661 -0.5973 -0.6576 505.062 577.041 487.487
"3132" 20800172 1 1 0 6 0 -1.3214 -0.6346 -0.9792 -0.9295 1.1934 -0.3184 0.7703 0.1474 0.7203 -1.7071 -0.0266 1.0411 -0.7857 -0.6576 464.224 499.295 446.724
"3134" 20800346 0 1 0 6 0 -0.5262 0.2705 0.1956 -0.687 -0.0614 0.9303 -0.7823 0.2543 0.9378 -0.8532 0.2448 0.4634 1.314 -0.6576 375.432 325.16 424.934
"3135" 20800055 1 1 0 6 0 -0.7637 -1.272 0.1956 -0.7592 -0.0614 0.3018 -0.7823 2.6517 1.2462 1.1793 1.884 1.7122 1.314 -0.6576 608.148 587.517 555.078
"3136" 20800119 0 1 0 6 0 -1.1285 -0.2888 0.1956 0.4637 -0.4684 -0.3246 1.1211 0.8604 0.8489 1.1793 1.1543 1.1728 -0.2023 1.0346 505.459 507.546 500.999
"3137" 20800221 0 1 0 6 0 0.5572 0.9567 0.7871 0.052 0.7877 0.4829 1.2327 0.4948 0.5698 0.0477 0.1619 0.0683 0.3485 -0.9122 600.896 609.009 572.713
"3138" 20800320 1 1 0 6 0 -1.4882 0.2705 -2.345 -0.6133 -0.0614 -0.7814 -0.7823 0.9512 0.0279 0.031 2.2658 0.1877 -0.2023 -1.1847 361.271 322.195 396.567
"3139" 20800248 1 1 0 6 0 -2.7114 0.2705 -0.2661 0.4637 -1.2717 -1.284 1.4454 -0.4264 -1.8222 -0.5012 1.2835 0.2758 -1.1481 -0.6576 450.112 400.28 411.853
"3140" 20800369 1 1 0 6 0 -0.8176 0.5206 0.1956 -0.13 -0.0614 0.3018 1.5082 -0.6808 -1.8222 -0.8326 0.6866 0.5236 0.3995 0.2127 483.479 512.648 522.042
"3142" 20800211 0 2 0 5 0 0.8628 1.1904 0.4352 0.052 -0.0614 0.1935 -0.7823 -0.2947 -0.7352 1.1793 0.8396 -0.6899 1.314 -0.6576 373.524 344.196 332.569
"3143" 20800362 0 2 0 2 0 -0.0176 0.2705 -0.9792 -0.3799 0.7251 1.4326 -0.7823 -0.8209 -1.8222 0.0477 0.2772 -1.6509 1.314 1.0346 490.689 517.856 398.51
"3145" 20800127 0 1 0 6 0 1.2316 -1.272 -0.8705 -0.9823 1.6219 2.7249 -0.7823 1.2542 1.0528 1.1793 0.9649 0.9687 1.314 1.0346 455.12 505.392 524.2
"3146" 20800270 0 1 0 6 0 1.5998 -1.272 0.411 1.8905 -0.8738 0.1935 -0.7823 1.9307 1.2462 1.1793 1.6469 1.6709 0.1694 -0.6576 585.285 568.058 620.863
"3147" 20800301 0 1 0 6 0 2.6131 -1.272 -0.5707 0.052 -0.8109 0.3134 -0.7823 0.4692 0.5861 -0.8243 1.0186 1.0957 -0.0037 1.0346 569.692 608.267 599.188
"3148" 20800139 1 1 0 6 0 -0.4423 -0.2888 0.7871 0.4637 -0.3842 -0.1562 0.8615 0.8386 0.1582 1.1793 1.5454 1.1636 0.7015 1.0346 495.006 526.688 481.305
"3149" 20800296 1 1 0 6 0 0.7942 0.2705 -0.9792 -0.4342 -0.0614 0.4799 0.7703 0.846 0.342 1.1793 2.4257 0.8142 0.2148 -0.6576 626.391 579.33 589.995
"3152" 20800150 1 1 0 6 0 -0.2704 0.2705 1.1811 -0.4342 0.4558 -0.0358 -0.7823 -0.4816 -1.8222 1.1793 0.7784 0.6079 -0.3971 -0.6576 489.811 541.954 486.696
"3153" 20800322 0 1 0 6 0 1.7513 0.2705 0.1956 0.052 -0.0614 -0.3184 -0.7823 0.9567 1.2462 1.1793 0.388 1.2195 1.314 1.0346 399.145 437.866 387.318
"3154" 20800366 1 1 0 6 0 0.2298 -1.272 1.2643 -1.2792 2.3693 -0.0845 -0.7823 0.1807 0.0479 1.1793 0.2332 0.8882 0.7628 1.0346 632.566 671.365 639.691
"3155" 20800350 0 1 0 6 0 -0.1042 0.2705 -0.5707 -0.687 -0.5592 0.3361 -0.7823 -0.9502 -0.7352 1.1793 -0.1261 -0.6385 -0.2023 0.6402 499.337 501.579 455.218
"3157" 20800352 1 1 2 5 0 -1.4882 -1.272 -0.9792 -1.8939 -0.8435 0.3441 1.2618 1.3508 0.9378 1.1793 1.5631 0.8724 1.314 -0.6576 446.607 396.298 323.13
"3158" 20800332 0 1 0 5 0 -1.4526 -0.4021 -0.2661 -0.13 -1.0583 -1.1206 -0.7823 -0.0995 -0.7352 -0.1357 1.0831 0.1556 -0.2023 -0.6576 597.79 579.051 584.355
"3159" 20800009 1 1 0 6 0 0.3703 -1.272 -0.5707 -0.687 0.5289 0.6818 0.2907 1.2811 0.9378 1.1793 1.0036 1.1996 0.7015 1.0346 634.79 682.674 720.63
"3160" 20800161 1 1 0 6 0 -0.3377 -1.272 -0.733 -0.9823 -0.4684 -0.1562 -0.7823 0.4246 -0.7352 1.1793 1.5631 0.7965 0.4394 -0.6576 579.478 585.358 625.031
"3162" 20800289 1 1 0 6 0 -2.7114 -1.272 1.1811 -1.4242 -0.4684 2.7249 0.8615 -0.1806 -1.8222 0.2646 1.4574 0.2384 -0.2023 1.0346 547.057 527.205 509.614
"3163" 20800275 1 1 0 6 0 -2.7114 -1.272 -0.2661 -5e-04 -0.7997 0.4503 0.2907 0.9089 0.5698 1.1793 1.0903 1.2745 -0.7857 1.0346 631.657 622.923 567.018
"3165" 20800137 0 2 0 6 0 2.6131 -1.272 -0.733 -0.9295 0.7396 0.9423 0.8615 1.0814 0.5005 1.1793 1.6678 1.1179 0.1924 1.0346 496.254 531.294 499.249
"3166" 20800143 0 2 2 6 0 -0.2704 0.9672 0.1956 1.8905 -1.3068 -1.0394 2.1379 -0.8751 -0.7352 0.0477 -0.0638 -0.4764 -0.3971 -1.0657 409.171 441.345 355.611
"3167" 20800211 1 2 2 6 0 -0.1542 0.2705 -0.9792 -0.687 -1.4832 -0.3184 0.2907 -0.9242 -0.4805 -1.3873 0.3616 0.0533 -0.2023 -0.6576 471.704 516.701 439.229
"3168" 20800226 0 1 0 4 0 -0.5831 0.2705 2.0054 -0.7592 2.3693 0.6862 -0.7823 0.5141 0.0279 1.1793 0.845 -0.09 1.314 1.0346 532.744 578.069 497.854
"3169" 20800056 1 1 0 6 0 -0.9016 -0.2888 -0.2661 -0.7592 0.3693 0.6713 0.7703 1.3433 0.9378 1.1793 1.4278 1.3179 1.314 1.0346 562.889 542.443 591.287
"3170" 20800257 0 1 0 5 0 -1.1538 0.2705 -0.2661 -0.687 -0.0614 0.4862 -0.7823 0.3768 0.1288 -1.0118 1.2144 -0.2413 0.6259 -0.6576 506.394 515.831 457.66
"3172" 20800128 0 1 0 4 0 -0.6146 -0.8863 -0.733 0.4637 -1.0583 0.9423 -0.7823 -0.0011 -0.2562 0.1806 1.2835 0.1178 -0.3971 -0.6576 595.341 625.193 559.659
"3173" 20800268 1 1 0 5 0 0.3568 -1.272 2.0054 -0.9823 2.3693 0.2749 0.7703 0.7669 0.9378 1.1793 0.2044 0.823 -0.0348 1.0346 633.156 571.66 597.263
"3174" 20800305 0 1 0 6 0 0.5915 -0.2888 -1.5513 -0.0845 -1.0746 -0.1455 -0.7823 0.1454 0.1582 1.1793 -0.1959 -0.1714 0.6259 0.6364 434.414 520.685 463.736
"3175" 20800374 0 1 0 6 0 0.6955 -1.272 -0.6888 1.3423 -1.0746 -0.4509 0.8615 0.807 0.5698 -0.4903 1.0883 1.3202 0.385 0.2127 553.479 584.46 537.263
"3176" 20800334 0 1 0 5 0 0.8628 -0.2888 -0.2047 0.1097 -0.4684 -0.6693 -0.7823 0.3179 0.426 1.1793 0.0239 0.7912 0.4394 1.0346 628.055 669.108 640.075
"3177" 20800031 1 1 0 6 0 -0.2786 -1.272 2.0054 0.855 1.59 2.7249 1.2618 0.5671 0.342 1.1793 1.4032 1.1615 0.7628 1.0346 602.804 563.429 513.142
"3180" 20800196 0 1 0 6 0 0.1298 0.2705 0.1956 0.1097 0.8496 2.7249 -0.7823 0.0992 -0.3144 1.1793 0.233 1.0054 0.385 0.6402 467.69 561.715 435.954
"3182" 20800190 1 1 0 6 0 -0.0872 0.2705 -0.2661 -0.4342 -0.0614 -0.3184 0.8615 -0.282 0.3984 -0.8243 -0.418 -0.2921 -0.0037 0.2169 507.871 541.675 490.914
"3183" 20800300 1 2 0 6 0 -0.3062 1.0453 0.0385 -1.1597 -1.449 -0.2347 -0.7823 -0.8016 -0.4805 -0.9191 0.6024 0.0941 -2.7106 -1.1847 365.254 294.708 355.457
"3184" 20800328 1 1 0 6 0 -0.2704 -1.272 0.1956 -0.4342 -0.0614 -0.0649 0.2907 0.4172 0.2856 1.1793 0.3335 0.7665 0.7628 -0.6576 627.382 674.007 644.784
"3185" 20800003 1 1 0 5 0 -0.5398 0.5206 -0.9792 0.052 -0.4684 0.3241 -0.7823 -1.0799 -0.2562 -1.0527 0.0532 -0.897 1.314 -1.5824 461.091 474.627 434.634
"3187" 20800312 1 1 0 6 0 -0.7077 -1.272 -0.2661 -1.4869 -0.5329 -0.9911 0.2907 -0.2851 -1.8222 -1.1878 1.4574 0.4476 -0.3882 -0.6576 591.445 638.773 592.716
"3188" 20800252 0 1 0 6 0 -1.1538 -0.2888 0.1956 -0.687 -0.0614 0.3225 -0.7823 0.8513 0.5005 0.0477 1.3832 1.3639 -0.2023 1.0346 538.014 610.085 589.63
"3189" 20800059 0 2 2 6 0 -0.4934 -0.6346 -0.9792 -0.687 -0.0614 0.4581 -0.7823 -0.8158 -0.7352 0.0477 0.2247 -0.4158 -0.2023 0.3622 548.325 522.124 492.658
"3190" 20800172 0 1 0 6 0 0.0127 -1.272 0.1956 -0.7592 -0.0614 -0.3184 0.2907 1.647 1.2462 1.1793 1.0036 1.4868 -1.2318 1.0346 524.073 498.011 503.208
"3191" 20800039 1 1 0 6 0 -0.8812 -1.272 0.1956 -0.687 -0.0614 1.4685 -0.7823 0.0597 -0.5184 -0.1357 0.8083 0.4632 0.039 0.5029 534.319 571.97 546.185
"3193" 20800153 1 2 2 2 1 0.0631 0.5206 -0.8279 -1.8939 -0.0614 -0.9879 1.1625 -0.487 -0.1448 0.0477 -0.4375 -1.6626 -0.013 1.0346 485.731 376.818 371.365
"3194" 20800189 0 1 0 6 0 -0.3757 -0.2888 -0.0326 -0.687 -0.0614 0.9517 -0.7823 0.1973 -0.3144 -0.4511 1.0582 0.7702 0.1274 0.0224 391.053 462.846 405.574
"3195" 20800146 1 1 0 6 0 -0.7215 0.2705 -0.2661 -1.8939 0.3611 0.6818 -0.7823 -1.0787 -1.2045 -1.1123 0.1889 0.3522 0.1694 1.0346 445.893 465.346 430.637
"3196" 20800326 1 1 0 6 0 -0.0176 -1.272 1.2643 -0.9823 1.1651 1.4903 -0.7823 1.4214 0.7306 1.1793 1.6804 1.0726 -0.0037 1.0346 576.589 574.208 581.913
"3197" 20800234 0 1 0 6 0 -0.3253 -1.272 -0.9792 -0.4342 -0.0614 -0.1843 0.2907 0.0433 0.342 1.1793 0.0575 0.9206 1.314 1.0346 644.148 568.042 568.543
"3198" 20800137 0 1 0 6 0 2.0787 -1.272 -0.5707 -0.2006 0.4152 2.7249 -0.7823 0.5143 0.0279 1.1793 1.6081 0.3946 0.7015 0.2169 475.177 498.648 495.169
"3199" 20800363 0 1 0 5 1 0.1118 0.7323 -0.2047 0.052 -0.0614 -0.3184 0.7703 0.8457 0.1762 0.0477 1.5631 0.5737 -0.4377 -0.6576 530.5 525.352 474.299
"3200" 20800036 1 1 0 6 0 -0.4389 -0.4593 1.1811 -1.4869 1.6438 2.7249 -0.7823 0.7658 0.1762 1.1793 1.5073 0.9844 0.1597 -0.6576 401.504 436.689 518.163
"3201" 20800106 1 1 0 6 0 1.7513 -1.272 -1.0214 -1.8939 1.1497 -0.1903 -0.7823 0.8102 0.5698 1.1793 0.5009 0.1717 1.314 1.0346 514.426 569.697 592.191
"3202" 20800128 1 1 0 6 0 0.4627 -0.6346 1.2643 -0.4342 -0.4684 -0.6913 1.5346 0.7091 0.8489 1.1793 0.6322 0.7578 0.0181 1.0346 554.059 606.349 590.862
"3203" 20800331 0 1 0 6 0 -0.0254 0.2705 -0.2047 1.8905 -1.632 0.4986 -0.7823 1.9348 0.9378 1.1793 2.5967 1.6847 0.4522 1.0346 514.951 488.723 423.023
"3204" 20800139 1 1 0 5 0 -0.8176 -0.2888 -0.2661 0.052 -0.8109 0.3241 0.8233 0.4628 -0.3465 1.1793 1.1751 0.1323 0.385 -0.6576 565.521 472.974 564.759
"3206" 20800220 0 1 0 5 0 -0.645 0.7323 0.1956 1.3423 -0.5176 0.3018 2.07 -0.7176 -1.8222 -0.4903 0.16 -0.6984 -1.3684 0.6402 467.139 470.939 442.362
"3207" 20800366 1 1 0 5 0 0.5935 -1.272 -0.733 1.8905 -1.3756 0.4766 0.2907 1.0765 0.9378 1.1793 1.0498 0.954 0.7015 -0.6576 554.138 621.188 582.471
"3208" 20800179 1 1 0 6 0 -2.7114 3.0064 2.0054 -1.8939 0.7877 0.2379 1.1928 0.7496 0.378 0.0477 1.0575 1.1259 -0.2116 0.3657 365.201 295.942 322.907
"3210" 20800331 1 1 0 6 0 1.4205 -0.6451 -0.357 0.1097 -0.0614 0.0869 0.2907 1.8179 1.2462 1.1793 1.3319 1.6624 0.385 1.0346 557.841 560.421 552.423
