"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"6821" 38000106 1 3 2 2 0 0.4627 0.2705 1.1811 -1.8939 0.4558 0.6818 -0.7823 -0.0654 0.6842 1.1793 -0.5748 -1.3041 0.3485 1.0346 559.85 622.612 627.231
"6822" 38000275 0 1 0 4 0 0.6148 -1.272 1.2643 1.4083 1.0615 -0.1858 2.07 -0.3103 -0.5948 0.0477 0.0646 -0.8778 0.1924 -0.6576 577.283 535.492 571.245
"6826" 38000444 0 1 0 6 0 -1.6062 3.0064 -0.2047 -0.3288 0.4392 0.9683 0.6725 -1.2241 -0.4303 -1.2862 -0.554 -0.0925 -0.0348 -0.67 392.282 448.761 361.893
"6827" 38000483 1 1 1 6 0 -1.0279 0.2705 0.1956 0.4637 -0.8273 0.1935 1.203 0.2443 0.6842 -1.1006 0.2915 0.2837 -0.3971 -1.5847 574.769 460.25 507.696
"6828" 38000260 1 1 0 2 0 -1.1285 0.2705 -0.2661 -1.8939 -0.7506 -1.3415 -0.7823 -0.8477 0.6842 -1.3001 -0.9968 -1.586 0.4394 -0.6439 450.965 378.746 457.992
"6829" 38000442 0 1 0 6 0 -0.1542 0.2705 0.1956 0.052 0.7251 0.1837 0.1462 -0.2549 0.0901 -0.1357 -0.3435 0.2329 -0.7074 -1.0657 604.278 636.686 553.371
"6830" 38000507 0 1 0 3 0 2.0787 -1.272 -0.5707 0.8207 -0.8738 -0.3184 0.1462 1.3093 0.3208 -0.1357 1.4788 -0.2546 -1.1176 0.2169 559.485 591.93 604.688
"6831" 38000159 1 1 1 4 0 -0.1119 1.6524 0.1956 -0.687 -0.0485 2.7249 -0.7823 -0.3672 -0.686 -0.4903 0.308 -0.8937 1.314 -0.6576 426.508 405.248 393.405
"6832" 38000490 1 1 0 6 1 -0.8812 -0.4021 -0.4112 -0.6133 -0.4684 -0.3086 -0.7823 0.335 0.5763 1.1793 0.094 0.9324 1.314 -0.6576 467.927 469.758 447.395
"6833" 38000051 1 1 0 4 1 -0.3696 0.2705 -1.2708 -0.687 1.6219 0.4951 -0.7823 -0.762 -0.485 -1.0118 -0.529 -0.2691 1.314 -2.4468 501.225 395.691 424.814
"6836" 38000430 1 1 0 4 0 -0.7413 -0.7816 -0.2661 -0.0845 -0.0614 0.6818 -0.7823 -0.19 1.4675 -0.5492 -0.9074 -0.2395 -0.3971 0.6364 378.19 403.604 381.863
"6837" 38000078 1 3 2 6 0 0.049 -1.272 2.0054 1.8905 0.4027 0.9423 1.4812 0.1311 0.3208 0.1806 -0.2965 -0.1597 -0.2023 -1.2947 418.08 301.589 342.809
"6838" 38000148 1 1 1 4 0 0.228 -1.272 -0.2047 -1.4869 0.7251 2.7249 0.2907 -0.6385 -0.485 -0.1357 -0.4661 -0.0408 0.7015 1.0346 647.101 602.414 638.401
"6839" 38000467 0 1 0 4 0 0.5572 -0.2888 2.0054 -0.9295 -0.4531 0.0348 -0.7823 0.7972 0.6173 1.1793 0.0352 0.4859 -0.0037 0.2169 503.14 540.711 494.685
"6840" 38000091 0 1 0 5 0 2.6131 -0.7816 1.2643 1.8905 2.3693 -0.2897 -0.7823 0.7036 0.2594 1.1793 0.513 0.3641 -2.7106 0.5029 599.414 597.523 579.769
"6841" 38000216 0 1 0 4 0 1.2316 -1.272 0.1956 0.4637 -0.0614 -0.6464 0.1462 -0.8341 -0.5948 1.1793 -0.7433 -0.6617 -0.6262 -0.6576 573.798 570.967 524.315
"6844" 38000421 0 1 0 4 0 0.8418 0.2705 -0.2661 0.1097 -0.0614 -0.224 -0.7823 0.0442 0.5763 0.0477 -0.223 -0.1301 -0.0862 -0.6576 485.398 391.709 518.505
"6845" 38000437 1 1 0 5 0 -0.8812 -1.272 0.3045 -1.8939 0.8998 0.1865 -0.7823 0.6293 0.8419 1.1793 -0.0045 0.7997 1.314 1.0346 527.615 450.898 496.693
"6846" 38000520 0 1 0 2 0 -1.9715 0.2705 2.0054 1.8905 1.217 -0.8134 1.4721 -0.5377 -0.485 -0.6122 -0.1192 -1.4548 0.4394 -0.6576 569.354 550.146 465.315
"6848" 38000343 0 1 1 2 0 1.1495 0.5206 -0.4112 0.1097 -0.5176 -0.3076 1.5082 -0.2303 0.2003 -0.1357 -0.4544 -1.4345 0.1155 -1.3939 349.087 450.181 397.117
"6850" 38000506 0 2 2 4 0 0.0127 0.2705 0.7871 0.4637 -0.0614 -0.0939 1.7757 -0.3631 0.0481 -0.3792 -0.543 -0.9492 0.1274 -0.6576 499.033 451.585 439.66
"6851" 38000235 1 1 0 4 0 -1.9715 0.2705 0.7871 0.9109 1.1262 0.9683 0.8233 -0.5899 -0.4303 -0.6122 -0.2071 -1.2157 0.0079 0.2127 445.068 381.988 473.914
"6852" 38000027 0 1 1 2 0 1.2316 0.2705 -1.1309 0.1097 -1.4906 -0.0092 -0.7823 -0.6671 -0.1778 1.1793 -0.7821 -1.7293 0.3485 -0.6576 449.341 464.457 495.29
"6853" 38000483 0 1 0 6 0 -2.7114 0.2705 1.1811 0.4637 -0.8109 1.4685 -0.7823 0.2629 -0.0367 -0.5813 0.4976 0.9152 -0.8154 -1.0691 515.457 513.879 515.743
"6854" 38000285 0 1 1 4 0 -1.1031 0.7323 -0.733 -1.8939 -0.0614 0.4829 -0.7823 -1.047 -1.1118 -0.6122 -0.4648 -0.6133 -0.9734 0.6364 423.785 423.408 435.621
"6855" 38000366 1 1 0 6 0 1.0123 0.7192 1.2643 -1.2319 2.3693 -0.1843 0.2907 0.9387 1.4675 1.1793 -0.1286 1.206 -1.017 0.2169 622.52 520.359 575.828
"6857" 38000006 1 1 0 2 0 -0.9609 0.2705 -0.4112 -0.4342 -0.4684 -0.3184 -0.7823 1.1182 -0.0367 1.1793 2.4997 -0.5702 -0.8065 -0.6576 575.298 513.842 511.922
"6861" 38000207 1 1 1 6 0 0.5572 -0.2888 1.1811 -0.687 -0.0614 2.7249 -0.7823 1.5162 1.4675 1.1793 0.7505 1.5631 0.7015 1.0346 600.563 595.44 618.888
"6862" 38000107 0 1 0 6 0 0.2694 0.2705 0.1956 0.4637 1.6219 -0.0358 0.1462 0.6705 0.6173 1.1793 0.0537 0.7284 -0.2023 -1.0691 531.827 540.6 484.827
"6864" 38000237 1 1 0 2 0 -1.1538 0.2705 -0.2047 0.052 -0.7793 0.6818 -0.7823 -0.0105 0.4455 -1.0752 -0.016 -1.2493 1.314 -1.0691 530.958 497.926 485.667
"6866" 38000019 1 1 0 4 0 0.8418 -1.272 0.1956 1.4083 -0.8386 -1.6792 0.8233 0.1274 0.3208 0.031 -0.2469 -0.3196 0.1694 -2.0819 552.211 579.221 528.994
"6867" 38000373 1 1 2 4 0 0.0127 -1.272 1.1811 0.4637 -0.1433 2.7249 -0.7823 1.461 0.8419 -0.1357 1.1664 0.8476 1.314 0.6402 543.1 482.417 517.499
"6870" 38000541 0 1 0 4 0 1.3468 -1.272 0.1956 0.4637 -0.0614 0.9423 -0.7823 0.7049 1.4675 1.1793 0.0111 -0.3183 -0.2023 -0.6576 633.271 572.626 548.449
"6871" 38000158 1 1 0 4 0 -0.8176 0.2705 0.1956 0.4637 -0.5176 -0.3184 -0.7823 -0.2515 -0.2596 0.1806 -0.2102 -0.3098 -2.0248 -0.6576 646.377 479.824 535.03
"6872" 38000389 0 1 0 6 0 -0.1042 -1.272 0.4352 -0.2006 0.3693 0.6818 -0.7823 0.2571 0.6842 1.1793 -0.3628 1.1124 -0.2023 1.0346 525.721 561.788 506.759
"6873" 38000198 0 1 1 6 0 -2.7114 0.2705 -0.3247 -1.8939 -0.0614 0.6818 -0.7823 0.8124 1.4675 1.1793 -0.0536 0.7884 -1.1176 1.0346 511.661 457.99 548.907
"6874" 38000283 0 1 0 6 0 1.0781 -0.7816 0.1956 -0.4342 1.1262 0.9782 -0.7823 1.2162 0.6842 1.1793 0.5711 0.5868 0.385 1.0346 511.985 566.971 502.947
"6877" 38000064 1 1 0 6 0 0.8418 -1.272 -0.2661 0.4637 0.3444 -0.7397 1.7669 0.0627 0.5763 -0.1357 -0.1565 0.9109 0.0181 0.5029 440.489 463.225 451.999
"6878" 38000290 0 1 0 4 0 -1.1538 -0.6346 -0.4112 -0.4342 -1.0494 0.0441 -0.7823 0.0563 0.0174 1.1793 0.2877 0.1943 -0.9734 -0.6576 534.383 538.258 421.482
"6879" 38000475 0 1 0 6 0 0.9011 -1.272 -2.345 -1.8939 0.8496 -0.445 -0.7823 -0.8334 -0.1778 -0.1357 -1.1333 -0.6774 1.314 -1.5824 524.967 542.192 487.42
"6880" 38000512 0 1 1 2 1 2.6131 0.6091 -0.2661 -0.2006 -1.2232 -0.4822 1.1625 0.2416 0.2294 -1.3525 0.7862 -1.2918 -1.1284 0.2127 418.983 367.318 426.931
"6881" 38000354 0 3 0 6 0 -0.1042 -1.272 0.7871 0.9109 1.0615 0.3057 -0.7823 -1.6017 -0.5544 -0.6947 -1.2516 -0.3546 -0.0348 -2.0819 460.071 539.738 400.44
"6883" 38000212 0 1 0 6 1 -0.2406 2.4403 -0.2661 -0.2459 1.1262 0.6818 -0.7823 0.0212 0.171 1.1793 -0.1308 0.4511 1.314 0.5029 347.562 375.28 336.775
"6884" 38000160 0 1 1 2 1 -0.6322 0.8232 0.571 -0.0288 -0.0614 0.6818 -0.7823 -0.0196 -0.1035 -0.1357 0.4361 -1.4553 1.314 -0.6576 358.012 366.89 348.585
"6885" 38000498 0 1 1 6 1 -1.9715 0.9672 -1.0214 0.3335 -1.5223 0.4766 0.2907 -1.8099 -1.8379 -4.4106 -0.7443 -0.9988 1.314 -2.4468 532.133 530.879 461.995
"6886" 38000229 1 1 1 4 0 -0.7029 -0.8863 -0.2047 -0.4342 -0.8386 0.4846 1.0457 -0.8444 -1.8379 -0.6122 -0.4771 -1.1982 0.6259 -0.6576 503.065 488.423 396.411
"6887" 38000227 0 1 0 4 0 0.8628 0.2705 -0.2047 -0.687 -0.0614 0.0974 2.07 -0.4972 -0.1778 -0.3792 -0.6117 -0.3116 -1.1053 -0.6576 597.695 501.56 545.665
"6888" 38000219 0 1 0 4 0 1.4205 -0.8863 0.3709 0.9606 -0.4298 -0.6686 1.1211 -0.41 0.1417 -0.7343 -0.4186 -0.481 -1.6385 -0.6576 587.853 542.313 555.436
"6890" 38000122 0 1 0 6 0 -0.2204 -1.272 -0.4112 1.8905 -0.8738 0.6818 -0.7823 0.6327 0.2294 1.1793 0.6653 0.4546 -2.0248 0.2127 478.547 487.754 384.177
"6891" 38000392 1 1 0 6 0 0.5935 -1.272 -0.5707 -1.4869 -0.9947 0.1935 1.2618 0.2561 0.1193 1.1793 0.5386 1.0055 1.314 -0.6576 595.027 539.672 510.742
"6892" 38000389 0 1 0 6 0 -0.7983 0.2705 2.0054 1.0109 1.1268 0.3692 -0.7823 0.0209 -0.4303 -0.6853 0.619 0.8175 -1.1481 -0.6576 404.525 391.402 402.12
"6893" 38000402 0 1 0 6 0 -0.5262 -0.6346 1.2643 1.8905 -1.0746 -1.0499 0.1462 0.462 0.8419 1.1793 -0.2426 1.0614 -0.7366 -0.6576 544.769 461.614 480.785
"6894" 38000366 1 1 0 6 0 -0.5753 0.2705 0.1956 -1.2792 0.8496 0.6818 -0.7823 -0.1964 0.1417 1.1793 -0.4821 0.1847 -1.1481 -0.6576 536.587 545.266 497.121
"6897" 38000263 0 1 0 6 0 -1.1538 -1.272 1.2643 -0.6133 1.6438 2.7249 -0.7823 1.3568 0.6842 0.6763 0.9308 0.8422 1.314 0.3622 451.099 497.106 443.685
"6899" 38000138 1 2 2 6 1 -2.7114 2.4403 0.6314 1.4083 -0.0614 0.6738 -0.7823 -1.1793 -0.1766 -0.9649 -0.8237 -0.6987 1.314 -0.6576 460.84 353.898 404.073
"6900" 38000058 1 1 0 5 0 -1.9715 -1.272 2.0054 -0.5722 2.3693 0.9782 -0.7823 -0.1449 1.4675 -0.6947 -0.9113 0.6197 -0.2023 -1.1869 495.925 548.954 516.586
"6901" 38000048 1 1 0 6 0 -0.1042 -1.272 0.992 -0.3799 -0.0136 0.2968 1.203 -0.8521 -0.2596 -1.6363 -0.4207 0.0577 -1.3345 -2.4468 519.482 431.062 422.412
"6902" 38000367 1 1 0 6 0 -0.9016 -0.6346 1.1811 -1.4242 -1.12 0.4581 0.2907 -0.4814 -1.1118 0.1806 -0.1815 0.2146 -1.6385 -1.5824 489.347 475.243 489.298
"6903" 38000411 1 1 0 6 0 1.4466 -1.272 -0.9792 0.4637 -0.8109 -1.0499 1.1928 -0.3257 -0.2239 0.0477 0.035 0.1972 -1.6385 -0.6576 584.941 564.765 607.742
"6904" 38000331 1 1 0 6 0 -0.9873 0.2705 -0.733 -0.4342 -0.4684 -0.0325 1.1625 0.4588 0.4607 0.0477 0.3063 0.9848 0.1597 -0.6576 569.554 549.861 568.661
"6905" 38000342 1 1 0 4 0 0.8628 0.7192 1.2643 -1.0109 1.217 0.9683 -0.7823 0.0476 0.1073 1.1793 -0.2071 -0.5965 0.6259 1.0346 565.355 491.008 552.362
"6906" 38000178 0 1 0 4 0 1.7513 0.7192 0.7871 -0.4342 -0.8474 -0.6659 1.1928 0.4575 -0.0367 1.1793 0.1807 -0.1151 -0.3673 -0.6576 534.155 587.658 551.465
"6907" 38000291 1 1 0 4 0 1.2316 -1.272 0.1956 -1.8939 -0.4531 0.6818 -0.7823 0.1809 0.4607 1.1793 -0.152 -0.0826 -0.2023 1.0346 539.858 679.773 612.132
"6909" 38000197 1 1 1 6 0 -0.2704 -1.272 0.1956 -0.4342 -0.0614 0.6818 -0.7823 0.5077 0.6842 1.1793 0.2079 0.0738 -0.2023 -0.6576 660.675 618.208 658.756
"6910" 38000060 1 2 0 4 0 0.5046 0.2705 0.1956 -1.8939 1.1777 -0.763 1.1625 0.1008 0.1948 0.1806 4e-04 -0.3302 -0.4082 -1.8649 525.594 473.203 506.571
"6911" 38000119 0 1 0 6 0 0.5046 0.2705 -0.2661 0.1097 -0.0614 -0.7613 1.4721 -0.2937 0.5763 1.1793 -0.8984 0.1467 -0.9514 -1.3939 502.813 519.625 470.806
"6913" 38000208 0 1 0 6 1 0.7942 1.1904 2.0054 -0.2006 0.7657 1.4685 -0.7823 -0.4489 -0.4042 -0.6853 -0.2121 -0.3314 1.314 0.5029 319.646 364.877 289.283
"6914" 38000471 0 1 1 2 1 0.3859 0.2705 -0.5707 -1.8939 1.5527 2.7249 0.2308 -0.3127 -1.1118 1.1793 -0.0021 -1.5631 1.314 1.0346 464.607 467.792 464.363
"6916" 38000152 1 1 1 2 0 -0.6483 1.6524 0.1956 -1.8939 -0.4684 0.6987 -0.7823 0.6458 0.2893 -0.6122 0.6653 -0.954 -0.1605 -0.6576 507.945 381.228 481.384
"6918" 38000026 1 1 1 6 0 -0.8407 -1.272 1.2643 0.052 0.0501 1.4685 -0.7823 0.2592 0.6392 -0.1357 -0.3801 0.4375 1.314 0.6364 562.137 604.395 608.621
"6919" 38000204 0 1 2 6 0 2.6131 -1.272 -0.6888 -0.4342 0.8496 0.6344 -0.7823 0.8896 1.4675 1.1793 -0.1927 1.298 -1.1965 1.0346 502.793 574.155 614.125
"6920" 38000174 1 1 0 6 0 -0.9772 0.5206 0.571 -1.2319 1.5024 0.6987 -0.7823 -0.5692 -0.1766 1.1793 -0.5823 -0.3115 -0.5778 1.0346 278.034 256.062 295.974
"6921" 38000307 0 1 2 4 1 -1.7421 -0.2888 0.4352 0.5949 -0.5176 0.9423 -0.7823 0.3199 -0.4303 1.1793 0.7494 -0.2983 -1.3345 1.0346 382.513 451.23 461.051
"6923" 38000320 0 1 0 6 0 0.638 0.2705 0.1956 0.8794 -1.0974 -0.9803 0.1462 0.4693 -0.2596 1.1793 1.2401 1.0917 -0.5575 -0.67 409.789 412.56 478.229
"6924" 38000512 0 1 1 5 0 -1.9715 0.2705 -1.1146 -0.3799 0.8496 0.4503 -0.7823 -0.1742 -1.1118 -0.6122 0.6742 -0.4684 -0.7366 1.0346 433.415 421.781 407.219
"6928" 38000313 1 1 0 4 0 -0.4389 -1.272 0.7871 -0.2006 0.4152 0.6428 -0.7823 0.8419 1.4675 1.1793 0.1207 -0.2112 -0.4377 1.0346 456.459 433.605 514.876
"6931" 38000252 0 1 0 4 0 -0.3571 -1.272 -1.2708 -1.8939 1.6438 2.7249 -0.7823 -0.299 0.0174 1.1793 -0.3628 -0.5936 -0.2023 1.0346 517.458 587.044 539.065
"6932" 38000014 1 1 0 3 0 0.638 -0.2888 2.0054 -0.4939 1.217 0.9683 0.2308 0.0514 -0.1766 -0.6853 0.3227 -0.2963 -1.3684 0.2127 507.58 504.596 444.954
"6933" 38000014 0 1 0 6 0 1.4205 -1.272 -1.5513 -1.8939 1.5527 -1.2532 1.1211 0.9214 1.4675 1.1793 0.1626 1.3115 -1.3684 1.0346 543.815 633.801 576.556
"6935" 38000402 0 1 0 6 0 0.2694 0.2705 -0.2661 0.052 -0.4684 0.3241 -0.7823 0.8765 0.8419 1.1793 0.5472 0.6059 0.2048 0.6402 575.092 543.713 546.147
"6936" 38000540 1 3 2 3 1 -0.8407 0.8232 0.571 0.4637 -1.0974 -0.0879 0.7703 -0.7438 -0.2959 -0.3792 -0.9012 -1.0367 0.061 1.0346 541.106 515.513 450.572
"6937" 38000449 1 1 0 4 0 1.7513 -1.272 -0.5229 -0.687 1.6219 -0.0358 -0.7823 -0.4861 0.0607 1.1793 -1.0668 -0.9881 0.7015 -0.6576 518.437 475.649 460.067
"6939" 38000076 1 2 0 6 0 -1.3214 0.2705 2.0054 -0.687 -0.0614 -0.3128 -0.7823 -0.5194 -0.4303 0.1806 -0.2011 -0.0753 -0.2023 -0.6576 506.327 497.159 526.981
"6941" 38000361 0 1 0 2 1 -2.7114 1.0453 0.1956 1.8905 -0.8386 -0.3184 0.2907 -0.2895 0.1417 1.1793 -0.4661 -1.4275 1.314 -1.5847 438.313 491.228 431.497
"6942" 38000166 1 3 3 4 0 0.0429 -1.272 0.6314 -1.4242 -0.1433 0.4846 0.7294 -0.412 -0.2596 0.0477 -0.2081 -0.3973 0.4394 0.2169 553.323 578.143 526.869
"6944" 38000374 1 1 0 5 0 -2.7114 -1.272 -1.1146 -0.0576 0.7877 2.7249 -0.7823 -1.5653 -0.4303 -1.3835 -1.0862 -0.4105 1.314 -1.06 447.174 461.58 471.802
"6945" 38000055 1 2 0 4 0 0.5935 -1.272 0.7871 -1.4869 1.0615 0.9683 0.7703 0.6099 0.8419 1.1793 0.0068 -0.2028 -1.1846 0.2127 653.779 687.413 603.607
"6946" 38000286 1 1 2 4 1 -0.6896 0.2705 -0.9792 -0.687 -0.0614 2.7249 2.07 -0.1172 -0.2239 1.1793 0.0493 -0.3968 0.4522 -0.6576 462.572 350.228 347.495
"6947" 38000253 1 1 0 6 0 -1.3532 -1.272 -1.7664 -1.8939 -3.1675 -0.1906 0.2907 -0.15 -0.2239 -3.0862 2.0586 0.5286 -2.1621 0.005 351.058 274.385 399.509
"6948" 38000087 1 1 1 6 0 -0.6278 1.9717 0.0385 -0.2006 0.3858 2.7249 0.2907 -0.6094 -1.8379 1.1793 -0.1759 0.5508 -0.5488 1.0346 576.522 498.478 580.696
"6949" 38000090 1 1 0 6 0 -0.6322 0.2705 -2.345 -0.687 -0.0614 -0.6659 -0.7823 0.8732 0.6842 1.1793 0.6168 0.7046 -1.1481 -0.6576 460.007 499.12 433.549
"6950" 38000166 1 1 0 6 0 -1.1538 -1.272 -1.5513 -0.2006 -0.8109 -0.3184 -0.7823 -0.1857 -0.0367 -1.0752 -0.0278 0.8185 -0.5488 -1.0657 618.22 582.42 589.129
"6951" 38000147 0 1 0 6 0 0.4956 -0.7816 1.2643 0.8794 0.0501 2.7249 -0.7823 0.8648 1.4675 0.031 -0.0699 1.3696 -0.4377 0.5029 503.621 505.915 492.191
"6952" 38000476 0 1 2 6 0 -1.4526 -1.272 -0.9792 -0.3799 -0.1433 0.6818 -0.7823 0.501 0.1362 1.1793 0.5117 0.8692 0.0703 -0.6576 548.162 485.05 540.605
"6955" 38000389 0 1 0 4 0 1.1276 0.7323 -0.9792 -0.1748 0.0972 0.6818 -0.7823 -0.3245 0.376 -1.0752 -0.2296 -1.1033 -1.017 -0.6576 468.271 464.486 417.807
"6956" 38000039 0 1 0 3 0 0.0508 -0.2888 -0.2661 1.8905 -0.8738 0.4766 0.7703 -0.4373 -0.1766 -0.6947 -0.1579 -0.408 -0.6262 -1.7671 514.681 513.044 506.973
"6958" 38000549 0 1 0 4 0 0.3568 0.2705 -0.2047 -0.2006 0.021 -1.0013 -0.7823 -0.8254 -0.5544 -0.1357 -0.3737 -1.1075 0.7015 1.0346 471.664 490.638 487.495
"6959" 38000525 0 1 0 4 0 0.9523 1.1904 -0.8279 0.052 -0.0614 0.0348 -0.7823 -0.0908 0.1417 1.1793 -0.4576 -0.4993 0.4522 -0.6576 356.477 342.881 406.355
"6960" 38000272 1 1 0 4 1 0.3703 0.2705 2.0054 -1.8939 1.217 0.9517 -0.7823 0.111 0.4607 1.1793 -0.4826 -0.919 0.7628 1.0346 464.598 409.525 400.123
"6961" 38000538 1 1 1 4 0 -1.1285 -1.272 0.571 0.8794 0.7617 1.4903 -0.7823 0.461 -0.0376 -0.4903 0.6579 -0.0016 -0.3673 1.0346 515.79 615.174 573.791
"6962" 38000321 0 1 0 2 0 0.6735 -0.7816 2.0054 1.8905 -0.4909 -0.0299 -0.7823 -0.1488 0.4607 -1.5925 -0.3273 -1.5631 -0.1169 0.2127 424.608 517.874 526.383
"6963" 38000466 1 1 0 6 0 0.0127 -1.272 -0.9792 -1.1858 -1.0089 -1.2605 0.2308 1.4233 0.8419 1.1793 0.3714 1.1944 -0.2023 -1.5847 336.461 390.757 418.408
"6965" 38000283 0 1 0 4 0 -0.7077 -1.272 0.2653 1.4083 -0.8109 -0.4415 0.6725 0.3334 0.6842 -0.1357 -0.1846 0.3116 -0.2023 1.0346 474.41 563.567 508.448
"6967" 38000379 1 1 0 6 0 0.0127 -1.272 0.571 0.4637 -0.5176 0.3018 -0.7823 -0.411 -0.4303 -1.0118 0.0942 0.4238 1.314 -0.6576 514.132 552.227 516.593
"6968" 38000121 0 1 0 2 0 -0.2406 -0.7816 0.571 -0.4342 0.8496 -0.0358 -0.7823 -0.3301 0.2285 -0.1357 -0.4859 -1.367 1.314 1.0346 456.094 451.841 440.586
"6969" 38000037 1 1 2 5 0 -0.6185 -0.2888 0.992 -0.2006 -0.0614 -0.9879 0.2907 -0.0726 0.2294 1.1793 -0.0941 0.1667 1.314 -0.6576 348.867 355.806 385.503
"6971" 38000028 0 1 1 4 0 -1.7421 -0.7816 -0.2661 -0.4342 -0.7906 0.0963 -0.7823 -0.4035 -1.1118 -1.0118 0.3508 -0.6045 -0.5488 -0.6576 527.039 562.959 594.571
"6972" 3.8e+07 0 1 0 2 0 1.2316 -1.272 -0.9792 1.4083 -0.5176 0.6818 -0.7823 1.1241 0.8419 1.1793 0.4383 -0.8009 0.385 -0.6576 556.243 527.509 513.456
"6974" 38000408 1 3 0 4 0 -1.352 -1.272 -0.2661 -0.4342 -0.0328 0.6879 -0.7823 -1.0529 -1.8379 -0.1357 -0.6866 -1.1676 -1.8485 -1.1847 521.592 515.646 470.515
"6975" 38000063 0 1 0 4 0 -0.5753 0.2705 2.0054 1.8905 -0.0614 -0.3184 0.7703 0.4916 0.2003 1.1793 0.6136 -0.5393 1.314 -0.6576 490.226 489.247 429.031
"6976" 38000220 1 1 1 2 1 -0.2008 1.6524 0.1956 0.4637 -0.5176 -0.5635 -0.7823 1.2056 1.4675 1.1793 0.4142 -0.8581 1.314 -0.6576 456.441 444.599 414.642
"6977" 38000411 0 1 0 4 0 0.7396 0.2705 -1.3427 -1.8939 -0.4801 -0.6693 0.6725 -0.4057 0.3898 -0.1357 -0.9954 0.0841 -0.7857 -1.1847 569.747 631.343 578.702
"6980" 38000083 0 1 0 6 0 0.6148 -1.272 -0.9792 -1.8939 1.217 0.6818 -0.7823 0.1535 1.4675 -0.1357 -0.7593 0.8245 -0.1719 0.2127 608.619 658.168 661.782
"6981" 38000242 1 1 0 4 0 -0.9016 -1.272 1.1811 -1.8939 -0.0614 0.6818 -0.7823 0.1761 0.2594 1.1793 -0.0672 -0.8915 -0.8998 -0.6576 414.048 461.473 464.434
"6982" 38000506 0 1 1 3 0 0.9011 -0.0545 1.1811 -1.8939 1.1934 -0.2814 -0.7823 -0.6337 -0.5544 1.1793 -0.5601 -1.0639 0.1274 1.0346 486.628 468.673 449.16
"6983" 38000282 0 1 0 3 0 0.1816 -0.4021 -1.2263 -0.5722 -0.4684 0.1935 -0.7823 -1.3048 -0.1766 -1.3311 -0.6943 -1.2985 1.314 -1.0691 545.348 637.821 537.494
"6984" 38000096 1 1 0 6 0 -2.7114 1.1904 2.0054 -0.7592 1.217 -0.2592 0.2907 -1.0141 -1.8379 -0.6122 -0.7843 -0.495 -0.6298 0.5029 485.137 390.175 463.541
"6985" 38000200 1 1 0 4 0 1.7513 -1.272 -0.3907 0.4637 -0.7997 -0.7362 1.1625 -0.519 0.1779 -2.3503 -0.1579 -0.5668 0.6259 -1.5824 540.483 589.27 510.376
"6988" 38000383 1 1 0 2 0 -1.0789 0.7192 -0.733 -0.13 -0.4909 -0.5635 -0.7823 1.0569 0.8419 1.1793 0.527 -0.237 -1.1608 1.0346 515.252 495.959 496.864
"6989" 38000231 1 1 1 4 0 -0.1672 0.9672 -0.357 0.0208 -0.0328 -0.6659 1.5082 0.1875 0.6173 -1.0527 0.0737 -0.6241 -1.8485 -0.6439 463.148 283.305 424.069
"6990" 38000504 1 1 0 6 0 -1.9715 -0.4021 0.3709 -1.059 0.8496 0.1952 -0.7823 1.5035 0.3208 1.1793 1.1417 1.448 -0.5886 -0.6576 612.952 599.414 566.866
"6991" 38000085 0 2 2 5 0 0.13 0.2705 0.1956 0.4637 1.217 0.165 -0.7823 -0.0198 0.1417 1.1793 -0.2965 -0.5736 -1.0266 -1.5824 456.581 514.039 464.107
"6993" 38000387 0 2 0 6 0 0.0127 0.2705 0.1956 -0.3799 0.4152 0.1935 -0.7823 0.5205 0.3518 1.1793 0.1875 0.0554 0.7015 0.2127 389.043 416.855 397.834
"6994" 38000520 1 1 1 2 0 -0.1542 0.2705 -0.2047 0.4637 -0.4684 0.6818 -0.7823 -0.3294 -0.2239 -0.1357 -0.3304 -1.3667 1.314 -0.6576 457.348 503.647 459.916
"6995" 38000317 1 1 2 6 0 -2.7114 -1.272 2.0054 -0.687 -0.7622 1.4903 -0.7823 -0.2736 -0.2069 -1.2263 0.2248 -0.4405 -0.7161 -0.6576 531.348 491.549 554.595
"6997" 38000536 0 1 0 6 0 -1.0322 0.9672 0.7262 0.052 0.7251 0.6818 -0.7823 -0.6524 -0.2596 1.1793 -0.7233 -0.3692 -0.4377 -0.6576 464.87 477.049 441.542
"6998" 38000153 1 1 0 4 0 0.0872 1.0453 1.2643 0.8207 1.1262 0.8801 1.2327 0.1099 0.2294 -0.6853 0.2827 0.217 -0.3882 -0.6576 311.504 391.226 394.57
"6999" 3.8e+07 0 1 0 4 0 -0.4122 0.7323 -0.9792 0.1097 -0.0614 0.6987 -0.7823 -1.1365 -1.8379 -0.6853 -0.5449 -0.5302 -0.7074 0.3622 446.58 484.51 473.5
"7000" 38000184 0 1 0 4 0 1.5482 1.1904 0.7262 1.4083 -0.4684 0.9683 -0.7823 -0.3551 -0.5544 1.1793 -0.0256 -0.7669 -0.2441 1.0346 445.92 530.876 475.523
