"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
72400533;1;0;4;0;-1.109;1.4326;-0.7823;-0.53;-0.7075;-0.4903;-0.0277;-0.7708;-0.159;0.6402;0;250;250;300;564.701;406.303;473.864;28;1.1091;0.1;0.4613;0.1795;-0.5079;0.9042
72400536;1;3;5;1;-0.9295;0.3441;0.2907;-1.0887;-1.7521;-1.0118;-0.5228;-0.6765;-0.4377;-1.2947;2;325;325;195;407.302;405.5;455.403;23;6.3333;1.6863;0.4991;0.1795;0.6015;-1.0542
72400536;1;0;6;1;1.8905;-0.9694;-0.7823;0.2064;1.0094;-0.1357;0.1307;-0.0545;-0.2023;-1.1847;2;220;220;165;374.539;355.623;424.952;23;6.3333;1.6863;0.4991;0.1795;0.6015;-1.0542
72400537;1;3;4;0;0.855;-1.4766;3.8591;-1.0941;-0.5685;-1.0118;-0.855;-0.2956;1.314;-2.4468;2;960;840;1080;577.934;468.945;505.138;23;9.1294;0.7922;0.889;0.8153;1.1337;0.9042
72400537;0;0;5;0;1.4083;-0.4509;-0.7823;-0.6048;-0.5426;1.1793;-0.8579;-0.8743;0.7015;1.0346;2;220;165;165;602.904;572.516;567.449;23;9.1294;0.7922;0.889;0.8153;1.1337;0.9042
72400540;0;0;6;1;0.052;0.6818;-0.7823;0.4007;0.1802;-0.1357;0.2032;1.0818;1.314;1.0346;1;360;270;270;361.158;389.785;350.476;28;15.7983;-0.6884;0.4958;-1.4545;0.3951;0.9042
72400540;1;1;6;1;-1.8939;1.4685;-0.7823;-0.6417;0.5143;-0.6853;-1.0303;0.42;-0.2023;1.0346;1;240;240;300;470.153;475.017;406.175;28;15.7983;-0.6884;0.4958;-1.4545;0.3951;0.9042
72400541;0;0;3;0;-0.2006;-0.5635;0.7703;-0.4617;-0.2784;1.1793;-0.855;-1.0179;0.1597;1.0346;0;220;220;495;539.633;524.038;503.992;23;15.1818;-0.949;-0.5869;1.4233;-0.9138;0.9042
72400541;0;0;6;0;-1.8939;0.1837;-0.7823;0.2793;0.7064;-0.6853;0.1683;0.6583;1.314;1.0346;0;220;275;330;501.089;546.158;556.18;23;15.1818;-0.949;-0.5869;1.4233;-0.9138;0.9042
72400542;0;0;6;0;-0.9295;2.7249;-0.7823;0.1091;1.802;0.7604;-0.9306;0.8549;-2.1007;0.5029;1;200;200;250;506.562;604.204;516.259;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;0;0;4;1;-0.9295;1.4685;-0.7823;-0.6012;0.036;-1.0118;-0.8491;-1.0673;-2.7106;-0.6576;0;165;220;165;414.775;493.935;473.43;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;1;0;5;0;0.052;-0.0939;-0.7823;-1.958;-0.496;-0.6853;-2.0826;-1.1744;-0.7857;1.0346;1;220;220;330;602.725;559.693;621.459;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;0;0;5;0;-0.3799;0.6818;-0.7823;-0.6004;-0.1783;-0.6853;-0.7658;-0.5388;-0.0348;1.0346;1;220;220;330;466.779;493.651;509.95;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;1;0;6;1;-0.3799;1.4685;0.2907;-2.4372;-0.3235;-1.6618;-2.6789;-1.368;-0.6661;-1.0691;0;165;220;165;481.039;512.171;505.145;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;0;0;6;0;-0.9295;-0.1596;-0.7823;-0.8655;-0.3221;-1.2862;-0.5302;-0.5077;-0.4377;1.0346;0;180;180;0;439.257;497.555;343.711;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;1;0;6;0;1.1422;-0.3184;0.2907;-0.4649;0.0139;-1.3835;-0.365;0.7248;-0.3971;-1.0691;1;220;220;220;578.343;633.185;570.102;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;0;0;6;1;0.0208;-0.5707;0.2907;-0.6308;-1.2379;-0.4903;-0.0658;-0.6035;0.481;-1.2947;2;150;200;150;443.093;489.056;455.76;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;1;3;5;0;-0.4342;-0.4509;0.2907;-1.0772;-0.8795;-1.0118;-0.5012;-0.7894;-0.4671;-1.1847;0;220;220;220;524.369;456.29;529.853;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;0;3;5;0;0.4637;-0.7654;0.7703;-0.996;0.1758;-1.6692;-0.7941;-0.8336;-2.7106;-0.6576;1;200;200;0;613.252;607.234;538.844;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400542;1;0;4;0;0.4637;-0.0553;0.6725;-0.1508;-0.5426;-0.6853;0.4063;-0.2473;1.314;-1.3939;1;220;220;220;375.896;441.183;479.409;23;17.0783;0.0574;1.0199;0.7745;0.613;0.3009
72400545;0;3;5;0;-1.1597;1.4685;-0.7823;0.7935;0.0152;0.0477;1.1216;0.5137;-0.0348;0.2127;0;180;180;135;436.075;393.99;480.603;18;8.3375;0.265;1.3405;0.8544;1.2159;0.9042
72400545;1;0;6;0;-0.2006;1.4326;-0.7823;1.0015;1.802;1.1793;0.4386;1.3434;-1.1481;1.0346;2;200;200;300;650.996;740.572;683.779;18;8.3375;0.265;1.3405;0.8544;1.2159;0.9042
72400545;1;0;6;1;-0.687;-0.9024;-0.7823;0.5056;1.0094;1.1793;0.0772;0.0144;0.7015;-1.7696;2;220;220;110;401.764;326.142;407.46;18;8.3375;0.265;1.3405;0.8544;1.2159;0.9042
72400547;0;0;6;1;0.4637;-0.8623;0.6725;0.0476;-0.8726;-0.1357;0.4347;0.6839;1.314;0.6364;0;220;165;110;251.09;335.086;371.409;23;16.2857;-0.2692;0.5116;-0.0384;-0.5205;-1.0542
72400547;1;0;5;0;-1.8939;0.9683;-0.7823;0.0127;-0.2192;-0.1357;0.1504;0.0717;0.039;0.2127;0;200;150;150;465.312;443.345;552.757;23;16.2857;-0.2692;0.5116;-0.0384;-0.5205;-1.0542
72400548;1;3;6;0;-0.3799;0.6818;0.2907;1.8673;1.1612;1.1793;1.5719;1.5397;1.314;1.0346;2;240;180;180;541;461.834;544.681;33;11.0617;0.1;0.028;-3.3785;-0.7767;0.9042
72400548;0;0;6;0;-0.687;1.4685;-0.7823;0.9773;0.3531;-0.1357;1.2684;0.9496;-1.1846;-0.6576;1;240;180;240;509.734;457.484;430.297;33;11.0617;0.1;0.028;-3.3785;-0.7767;0.9042
72400548;0;0;6;0;0.1097;0.6344;-0.7823;1.7975;1.1612;1.1793;0.884;1.6182;-0.3971;1.0346;0;220;165;165;497.259;617.719;551.855;33;11.0617;0.1;0.028;-3.3785;-0.7767;0.9042
72400549;1;3;0;1;0.8207;1.4685;0.7703;-3.0209;-0.8404;-3.0862;-2.4308;-3.5439;-1.3684;-1.1847;0;385;275;165;439.374;409.56;382.718;28;13.1382;0.1;1.872;0.8825;0.29;-0.1868
72400549;1;0;5;1;-0.687;2.7249;-0.7823;-0.5445;-0.9597;-0.6853;-0.3553;-0.7956;0.385;-0.6576;2;220;275;165;361.799;326.587;411.683;28;13.1382;0.1;1.872;0.8825;0.29;-0.1868
72400552;0;0;6;0;1.0671;-1.0603;1.4093;0.8474;0.6251;1.1793;0.4881;0.7769;0.7015;0.5029;0;240;240;180;460.816;479.487;501.992;28;18.8098;-0.6884;0.8371;-0.0956;-0.5079;0.9042
72400552;1;0;1;1;-0.1748;-0.9623;2.0604;-0.1775;-0.5685;0.0477;0.198;-2.0147;0.1924;0.2127;0;480;480;120;432.985;345.578;438.031;28;18.8098;-0.6884;0.8371;-0.0956;-0.5079;0.9042
72400556;1;3;5;0;-0.6133;-0.3184;-0.7823;-1.5049;-0.4132;1.1793;-1.9474;-1.0726;-0.6262;0.5029;1;240;240;0;648.427;491.082;538.384;23;7.8814;0.2681;0.8371;0.1795;0.2266;0.1571
72400556;0;3;6;0;-1.8939;2.7249;-0.7823;0.5434;-0.8795;-0.6853;4.149;1.0198;0.385;-0.6576;0;220;165;0;410.237;433.59;419.858;23;7.8814;0.2681;0.8371;0.1795;0.2266;0.1571
72400556;0;3;6;1;-0.0845;-1.1623;-0.7823;-0.5017;-1.8115;-0.4903;0.0774;-0.582;-1.3684;-1.1891;2;220;165;165;404.242;355.902;433.454;23;7.8814;0.2681;0.8371;0.1795;0.2266;0.1571
72400556;1;0;2;0;1.1422;1.4685;-0.7823;0.3476;-0.0238;-0.6947;0.2082;-0.4459;-0.4377;0.2169;0;220;220;330;481.29;498.806;457.23;23;7.8814;0.2681;0.8371;0.1795;0.2266;0.1571
72400557;0;0;4;0;0.3335;-1.186;-0.7823;-0.5113;-0.383;-0.9779;-0.1018;-0.6501;0.039;-0.6576;2;220;220;165;472.412;499.47;556.817;28;13.0337;0.6635;-0.2968;-1.3196;-0.4071;0.9042
72400558;1;0;4;0;1.0671;-0.6464;-0.7823;-1.3215;-0.9597;-1.6618;-0.642;-1.5784;1.314;-0.6576;2;220;220;165;467;419.166;454.715;18;16.1356;0.4698;0.6231;-1.6103;-2.0409;0.9042
72400558;1;0;4;0;-0.9823;0.0464;-0.7823;-0.0253;-0.0649;1.1793;-0.1764;-0.3409;1.314;1.0346;0;220;220;165;477.417;484.894;434.604;18;16.1356;0.4698;0.6231;-1.6103;-2.0409;0.9042
72400558;1;0;5;1;0.1097;-0.3184;-0.7823;-0.8543;-0.5685;-0.8326;-0.6072;-0.8168;-0.2023;0.3622;0;165;165;110;404.218;453.837;445.302;18;16.1356;0.4698;0.6231;-1.6103;-2.0409;0.9042
72400558;1;0;6;1;-1.8939;2.7249;0.2907;0.4836;1.802;-0.4903;0.1547;0.3284;-0.0348;0.2127;2;220;330;330;408.459;313.358;387.808;18;16.1356;0.4698;0.6231;-1.6103;-2.0409;0.9042
72400558;1;3;0;1;-0.4939;2.7249;0.2308;-1.1317;-0.5491;-0.6853;-0.7713;-2.8994;-0.6176;-1.6735;1;510;510;340;425.852;406.393;492.696;18;16.1356;0.4698;0.6231;-1.6103;-2.0409;0.9042
72400560;1;0;2;1;0.9109;-0.3184;0.7703;-0.8344;-0.7075;-1.3525;-0.2352;-1.3377;-1.1481;0.2169;2;180;180;135;645.104;640.125;603.759;28;13.2766;-0.2376;0.1893;-2.0719;-1.2401;0.9042
72400562;1;0;6;1;1.8905;-1.0491;0.2907;-0.3798;-0.7075;-0.8243;0.2642;0.4561;-1.1481;0.3622;2;220;220;165;389.424;301.132;448.522;18;10.3846;0.265;-1.4551;0.1795;-0.1274;-0.1764
72400563;0;0;4;1;0.052;-0.3184;0.8233;-0.399;0.2916;-1.0752;-0.6812;-1.1444;-1.555;-1.0657;0;165;220;165;483.536;545.723;578.866;23;11.5122;-0.949;-1.4551;-0.9664;-0.4289;0.9042
72400565;0;0;6;0;1.4083;-0.763;-0.7823;-0.6323;-0.4295;-0.6853;-0.3147;-0.3227;0.4394;0.3622;1;220;220;165;427.286;499.609;427.594;28;13.8222;0.8006;0.6001;3.441;3.7879;0.9042
72400565;1;0;4;1;1.1422;2.7249;-0.7823;-1.3905;-0.263;0.0477;-1.6349;-1.4013;1.314;-0.6576;2;180;180;180;444.628;412.984;403.41;28;13.8222;0.8006;0.6001;3.441;3.7879;0.9042
72400567;0;0;6;1;0.4637;-0.6306;-0.7823;-0.5836;-0.0273;0.0477;-0.853;-0.3522;-0.2023;-0.6576;1;200;250;150;340.368;387.029;391.843;28;12.7347;0.7566;1.5683;0.8483;1.8674;0.9042
72400567;0;0;4;0;-1.8939;0.9517;-0.7823;-0.0736;-0.9597;1.1793;0.3695;-0.1312;-0.3673;1.0346;0;260;260;195;404.593;438.687;423.475;28;12.7347;0.7566;1.5683;0.8483;1.8674;0.9042
72400568;0;0;6;1;1.8905;-0.6402;1.8279;0.708;1.802;1.1793;0.0245;0.1281;0.3995;-0.6576;0;220;220;165;461.525;516.801;543.457;43;7.7465;-0.6344;-0.2968;0.1795;0.6479;0.1571
72400568;0;0;0;0;1.4083;0.4909;0.2907;-0.6135;-0.0851;-0.1357;-0.7687;-2.7798;-0.9734;-1.0657;0;200;200;200;452.004;465.134;480.499;43;7.7465;-0.6344;-0.2968;0.1795;0.6479;0.1571
72400573;1;3;6;0;-1.8939;2.7249;-0.7823;-0.2107;0.2916;0.0477;-0.6118;-0.1944;1.314;-1.292;2;200;150;150;583.524;618.745;645.868;18;8.6909;0.2681;1.872;0.1795;1.4873;-1.6816
72400573;1;2;2;0;-1.8939;-0.1769;-0.7823;-0.3804;-0.677;-1.0118;0.3827;-1.4548;0.7628;1.0346;0;200;150;150;522.836;380.065;489.472;18;8.6909;0.2681;1.872;0.1795;1.4873;-1.6816
72400574;1;0;1;1;-0.9823;-0.3667;-0.7823;-0.6664;-0.9597;-0.1357;-0.3434;-2.1355;-2.1007;-1.5824;0;220;220;165;549.294;590.22;556.483;28;9.7959;0.0259;-1.4551;1.4233;-1.2225;-1.0542
72400574;1;3;5;0;-0.9295;-1.1351;-0.7823;2.4216;0.4541;1.1793;4.149;0.777;-0.2023;1.0346;1;165;220;0;386.166;378.925;397.564;28;9.7959;0.0259;-1.4551;1.4233;-1.2225;-1.0542
72400580;0;0;6;0;-1.8939;2.7249;-0.7823;-0.4197;-0.383;0.0477;-0.1567;-0.4271;1.314;0.6364;1;220;165;165;329.846;470.048;472.461;18;5.679;0.633;0.8371;1.3243;-1.2943;0.9042
72400582;1;0;1;1;-1.8939;0.4909;0.2907;-1.9855;-1.7521;-2.4403;-0.9749;-2.7478;1.314;-1.5824;1;220;220;165;527.197;575.4;582.631;28;15.8537;-1.4212;-0.5869;-1.1401;-1.419;0.9042
72400582;0;0;4;0;0.8794;0.6653;0.2907;-0.247;0.7064;-0.6853;-0.5414;-0.0543;0.1597;0.5029;0;220;220;0;501.441;497.789;514.682;28;15.8537;-1.4212;-0.5869;-1.1401;-1.419;0.9042
72400582;1;3;2;1;-1.8939;-0.0683;0.2907;-1.3599;-0.7075;-1.0118;-0.9711;-2.0688;1.314;1.0346;0;360;360;240;474.317;453.647;459.725;28;15.8537;-1.4212;-0.5869;-1.1401;-1.419;0.9042
72400583;1;0;6;0;0.4637;-0.0358;0.2907;-1.175;-0.8795;-1.3835;-0.6115;-0.6987;0.4522;-0.9167;0;240;240;360;492.243;516.42;453.273;53;15.225;-1.4212;0.2765;-1.5397;-1.2225;0.9042
72400583;1;0;1;0;-0.687;-0.2444;-0.7823;-0.8908;-0.8795;-0.4903;-0.5167;-2.1213;1.314;0.5029;1;200;200;150;398.586;393.412;465.519;53;15.225;-1.4212;0.2765;-1.5397;-1.2225;0.9042
72400583;0;0;2;0;0.8207;0.6818;-0.7823;-1.9566;-1.7521;-1.6618;-1.134;-2.2645;-0.6262;-1.0657;2;220;220;0;477.791;452.251;392.361;53;15.225;-1.4212;0.2765;-1.5397;-1.2225;0.9042
72400584;1;0;6;0;0.4637;-0.4509;-0.7823;-0.9297;-0.263;-0.6853;-0.9194;-0.565;-0.2023;1.0346;0;220;275;165;518.097;372.224;480.579;28;12.7674;0.4292;1.5683;-0.7293;0.9355;-0.1764
72400585;0;0;2;1;-0.687;-0.4509;-0.7823;-0.5171;-0.8795;0.0477;-0.3428;-1.7121;0.1694;-0.6576;0;200;200;150;326.672;400.389;402.001;28;8.5079;-0.949;0.028;-0.3856;-2.0409;-1.0542
72400585;0;3;2;1;0.8794;0.4503;0.8615;-0.9505;-1.7521;-0.9459;-0.3147;-1.861;1.314;1.0346;0;120;120;90;368.523;425.86;384.825;28;8.5079;-0.949;0.028;-0.3856;-2.0409;-1.0542
72400587;0;0;6;0;1.8905;-1.1892;-0.7823;0.7999;0.7064;1.1793;-0.0137;0.8083;1.314;1.0346;2;220;220;0;529.158;627.262;586.142;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;6;0;-0.6133;-0.7814;2.07;-0.4735;-1.7521;-0.6853;0.2008;-0.5251;0.298;-1.5824;2;260;260;130;486.966;541.197;473.878;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;2;1;0.5428;1.4685;0.8615;-1.1137;-1.7521;1.1793;-1.1369;-1.9051;-0.4671;1.0346;2;240;300;180;537.501;443.695;506.316;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;6;0;1.8905;0.9303;-0.7823;-0.1792;-0.496;1.1191;0.0475;-0.0319;1.314;1.0346;2;220;220;275;408.277;458.26;494.057;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;3;0;-0.2718;0.4951;-0.7823;-1.818;-1.7521;-0.9779;-1.4278;-1.386;0.6259;0.2127;0;120;150;90;413.364;343.924;393.669;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;4;0;-1.2792;-0.875;1.5082;-1.3241;-0.8404;-0.6853;-1.2068;-0.5101;1.314;0.0224;2;220;220;165;475.643;507.238;529.417;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;3;2;0;1.8905;-0.7764;2.07;-1.1856;-1.7521;-1.0752;-0.5049;-1.4316;1.314;-0.6576;1;220;220;165;395.628;345.108;401.495;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;0;6;1;-0.4342;-3.2367;3.8591;-1.5536;-0.7075;-1.0118;-1.3874;-0.8286;1.314;1.0346;2;220;220;220;433.066;435.734;403.782;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;0;2;1;0.4637;-0.9879;-0.7823;-0.298;-0.9597;-0.1357;0.1043;-1.0207;-2.7106;-0.6576;2;180;225;135;394.585;300.276;393.597;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;0;6;1;1.1911;-0.6464;-0.7823;-1.2921;0.1758;-1.935;-0.919;-0.6521;-1.7803;0.2127;1;220;275;165;463.87;347.606;476.551;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;1;0;6;1;-0.687;-0.6659;1.5082;-1.2765;-0.7075;-0.1357;-1.1181;0.0498;1.314;-1.5824;2;300;250;200;405.94;414.327;469.59;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;0;3;6;1;-0.0845;-0.6464;0.7703;-2.3097;-1.2379;-2.049;-1.3905;-1.3022;-2.1621;-1.5824;2;160;200;120;446.995;530.809;491.611;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400587;0;0;5;0;0.5949;-0.1797;-0.7823;-1.4056;-0.2825;-1.6145;-0.9221;-0.9175;-0.5973;-2.4468;0;160;160;120;305.375;439.316;422.561;13;6.0833;1.7773;0.8371;0.8661;-1.2943;0.9042
72400588;1;3;6;0;0.1097;-0.2444;-0.7823;-0.0781;-0.6686;-0.9386;0.475;0.6585;-0.6262;0.5029;0;220;220;165;575.188;469.18;503.285;28;11.5568;0.4698;0.7544;-0.195;0.1055;-1.0542
72400588;0;3;4;0;1.0109;0.3018;-0.7823;0.9685;1.1612;1.1793;0.1882;0.3086;-0.2023;1.0346;0;220;220;165;487.082;451.211;487.363;28;11.5568;0.4698;0.7544;-0.195;0.1055;-1.0542
72400591;0;0;6;1;0.1097;-0.3184;-0.7823;-1.1667;-0.8404;-1.0118;-0.7078;0.0463;1.314;-1.5824;1;200;200;200;412.778;492.202;474.29;28;15.7705;0.8006;0.6231;0.5515;1.1913;0.9042
72400591;0;0;4;0;-0.3799;-0.8603;0.7703;-1.5893;-0.8795;-0.1357;-1.6693;-1.2892;0.4394;-0.6576;2;220;220;165;565.608;557.942;528.561;28;15.7705;0.8006;0.6231;0.5515;1.1913;0.9042
72400591;0;3;5;0;-0.2006;0.6818;-0.7823;0.033;0.5143;-1.0118;-0.0263;-0.4413;1.314;0.6402;0;220;220;165;404.471;483.215;484.111;28;15.7705;0.8006;0.6231;0.5515;1.1913;0.9042
72400591;0;0;6;0;0.8794;0.1988;-0.7823;-0.2388;-0.2825;-0.5813;-0.1749;-0.161;0.4394;-1.3914;1;220;220;330;523.187;581.537;595.146;28;15.7705;0.8006;0.6231;0.5515;1.1913;0.9042
72400592;1;0;5;1;-0.687;1.4685;0.2907;-0.1789;-0.0649;1.1793;-0.3147;-0.6194;0.3485;0.6364;1;200;200;100;355.988;285.431;380.601;18;7.6;-1.4212;0.2833;0.1795;0.933;-1.0542
72400594;1;0;4;0;0.8207;-0.3184;-0.7823;-1.2228;-0.7583;1.1793;-1.3206;-1.3299;-2.7106;-0.6576;0;180;180;135;610.503;530.973;498.424;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;3;1;0;0.4637;0.6818;-0.7823;-1.797;-1.7521;-0.6853;-1.6097;-2.4689;0.3485;-0.6576;1;180;180;135;454.478;430.24;422.118;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;0;6;1;1.4083;2.7249;-0.7823;-1.766;-1.7521;-1.0118;-1.2899;-0.9189;-0.9422;0.6402;1;200;200;300;501.008;509.552;489.822;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;0;2;0;-0.7592;-0.3184;-0.7823;-1.388;-1.2379;0.0477;-1.1932;-1.7151;-0.4781;-1.58;0;200;200;150;555.797;543.525;524.711;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;3;5;0;0.4637;-0.3184;0.2907;-0.6495;-0.7075;-0.6853;-0.4051;-2.0967;-0.7857;1.0346;0;200;200;0;488.37;490.396;514.258;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;0;1;0;1.8905;2.7249;0.2907;-0.7804;0.3171;-0.6853;-1.1453;-2.105;0.1274;1.0346;0;200;200;300;551.372;550.316;624.753;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;3;2;0;0.5949;-0.0939;-0.7823;-1.3332;-1.2379;-0.4903;-0.9557;-1.9016;-0.2023;-0.6576;1;200;200;150;551.375;521.661;539.994;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400594;0;0;6;1;-0.687;0.6818;-0.7823;0.2864;0.7064;1.1793;-0.2073;-0.2035;-0.0348;1.0346;0;200;200;150;420.418;353.69;432.53;23;13.064;-0.0672;1.3635;1.2033;1.2182;-1.5648
72400595;0;0;6;1;0.4637;1.4685;-0.7823;-0.9207;-0.1824;-1.5532;-0.5726;0.481;-0.4377;-1.5824;2;220;220;110;453.663;510.243;536.06;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;2;1;0.4637;-0.8245;-0.7823;-0.1591;1.0094;-0.5089;-0.5896;-1.4082;0.7628;-0.6576;0;240;240;240;359.626;453.24;422.516;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;2;0;0.4637;0.9423;-0.7823;-0.8685;-0.7075;-0.4903;-0.587;-1.7084;1.314;1.0346;0;240;240;180;495.648;499.454;475.321;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;6;0;-0.9295;0.7979;-0.7823;-0.3831;-0.8795;-0.6947;0.2695;-0.3808;1.314;1.0346;0;240;240;180;490.074;543.04;514.914;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;1;0;2;1;-1.8939;-0.0358;-0.7823;-0.0698;1.0094;-0.6853;-0.2783;-1.4881;1.314;-2.4468;2;960;840;960;274.453;374.31;399.417;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;1;3;6;1;0.8207;0.9423;-0.7823;-0.4345;-0.7684;-0.6853;-0.0216;0.5277;0.0079;0.2169;2;150;150;60;459.638;411.837;460.352;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;2;0;-0.687;0.6818;0.1462;-0.5088;-0.496;1.1793;-0.4978;-1.5087;1.314;0.2127;0;240;240;360;490;493.461;439.758;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;1;0;6;1;-0.687;0.1569;-0.7823;-0.1007;0.0739;-0.6853;0.2195;0.402;-1.3684;1.0346;0;480;480;240;431.173;452.204;422.399;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;5;0;-0.7592;-0.4509;0.2907;-1.5183;-1.7521;-0.9779;-1.0219;-1.1016;-0.2023;0.2169;0;300;300;240;597.609;573.559;575.817;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;1;1;1.0671;-0.7599;1.1625;-1.8643;-1.7521;-0.9302;-1.5661;-2.7169;0.3995;-0.6576;2;440;440;440;395.339;419.612;459.114;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;0;0;6;0;0.1097;1.4685;-0.7823;-0.7092;-1.2379;0.0477;-0.4283;0.5897;1.314;1.0346;0;220;220;220;589.182;524.656;586.349;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;1;0;4;0;-0.687;-0.3184;-0.7823;-0.0408;-0.0273;1.1793;-0.2856;-0.9949;-0.2023;-0.6576;2;240;240;0;506.474;508.182;557.164;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400595;1;0;6;0;0.052;2.7249;-0.7823;-0.9764;-0.7075;-1.0118;-0.7726;0.4839;0.7015;1.0346;0;240;240;180;531.38;547.922;632.388;48;14.411;1.2478;1.0953;0.8153;0.0071;0.3009
72400596;1;0;6;1;0.4637;0.6818;-0.7823;-0.4098;-0.1838;1.1793;-0.6778;-0.2286;0.6007;1.0346;0;165;165;165;425.706;373.941;425.424;23;8.0621;-1.4212;-0.1953;0.4651;0.5365;0.9042
72400599;0;0;6;1;0.4637;0.0348;-0.7823;-0.7462;-1.7521;0.0477;-0.1396;-0.4218;1.314;-0.6576;2;360;240;360;404.797;359.004;379.904;28;14.8837;-1.4212;-1.4551;-2.0719;-1.2225;0.9042
72400601;0;0;6;1;0.4637;0.0544;-0.7823;0.3839;0.2916;1.1793;-0.254;0.2346;-0.4781;-0.6576;0;275;220;275;562.271;474.68;458.682;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400601;0;0;6;0;0.4637;-0.3184;-0.7823;-1.0766;-1.2379;-1.0118;-0.6566;-0.7804;-0.2023;-1.5824;1;200;200;150;509.067;513.545;486.872;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400601;1;0;6;1;-0.5722;-0.1843;1.1928;-1.3664;-1.7521;-1.3525;-0.6072;-0.7498;0.2048;-0.9122;2;220;220;220;310.536;402.475;382.132;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400601;1;0;4;1;0.8207;2.7249;-0.7823;-1.1029;-0.2784;-0.6122;-1.1922;-1.4423;-0.9734;0.6402;1;220;220;165;524.462;442.052;491.55;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400601;1;0;5;1;0.1097;-0.0692;-0.7823;-0.6355;-1.2379;-1.0118;0.1758;-0.6147;0.4522;-1.3939;0;220;220;165;512.729;477.54;559.773;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400601;0;0;6;1;-0.3799;-0.8997;-0.7823;-1.0987;0.0739;-1.0752;-1.1348;-0.0091;-0.2744;1.0346;2;160;160;120;470.529;536.258;551.786;23;12.5946;1.2478;0.21;-2.0719;-0.7767;0.9042
72400602;0;0;5;1;-1.2319;-0.8901;0.2907;-0.6863;-0.8404;-1.6618;0.7022;0.3397;-0.9214;-1.3964;2;220;220;220;275.457;224.429;284.275;33;14.601;2.1284;1.5435;1.2033;0.6101;-1.0542
