"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"2064" 27600063 0 1 148 4 0 -1.1538 -1.272 -0.2047 0.4637 0.3444 -0.8548 NA 0.4128 0.3329 -0.1357 0.0055 -0.022 -1.1608 NA 1 NA NA NA 588.368 587.666 543.209
"2065" 27600037 0 1 148 6 0 0.9034 -1.272 -0.2047 0.3335 1.0615 0.6576 NA 0.5714 1.8366 -0.1357 -0.264 1.1633 -0.8176 NA 1 NA NA NA 480.894 573.397 543.186
"2066" 27600065 1 2 266 6 0 -2.7114 -1.272 2.0054 1.8905 -0.0614 2.7249 -0.7823 0.8126 -0.1506 1.1793 1.3422 0.5208 0.6259 1.0346 0 180 180 270 485.604 438.31 428.883
"2067" 27600175 0 2 495 6 0 2.0787 -1.272 0.849 1.8905 0.3438 0.0623 1.1625 1.4501 1.8366 -0.1357 1.1762 1.032 -0.7659 0.6364 0 180 180 90 542.435 568.593 569.837
"2068" 27600111 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 492.818 525.543 546.998
"2069" 27600217 0 1 148 6 0 0.9011 0.2705 -0.2047 0.052 -0.4531 0.6818 NA -0.4689 -0.568 0.0477 -0.6484 -0.2915 -0.7769 NA 0 NA NA NA 452.392 466.761 435.295
"2070" 27600146 1 1 148 5 0 0.4956 0.6091 -0.733 -0.3799 0.7872 2.7249 -0.7823 0.0531 -0.8483 1.1793 0.6648 -0.2745 -0.8998 1.0346 0 190 190 285 490.166 480.556 433.226
"2071" 27600221 0 1 148 4 0 0.3568 0.8232 0.6314 -0.687 -0.5176 -0.6659 NA -0.3177 -0.8483 -0.3487 0.2776 -1.0546 -0.5575 NA 2 NA NA NA 552.11 642.18 606.084
"2072" 27600057 1 2 818 2 0 -0.3571 -1.272 1.1811 -1.4869 0.1159 1.4903 -0.7823 -0.3312 0.3982 0.0477 -0.8614 -1.4261 0.061 0.6364 1 180 180 90 430.223 438.648 473.343
"2073" 27600212 0 1 148 6 0 0.228 -1.272 -0.9792 -1.8939 2.3693 2.7249 -0.7823 -0.2307 -0.1506 -0.1357 -0.4213 0.906 0.1694 1.0346 0 180 180 270 570.536 630.575 578.548
"2074" 27600167 1 1 148 2 0 -0.2908 0.2705 -0.6888 -1.8939 -0.0614 0.6818 NA 0.5296 0.6921 1.1793 -0.1251 -0.7212 -0.7475 -0.6576 0 NA NA NA 492.027 446.343 501.952
"2075" 27600192 0 1 148 NA 0 -0.5437 -0.2888 -0.2047 0.1097 -0.8386 NA NA -0.2682 0.0543 -0.6853 -0.105 NA 1.314 NA NA NA NA NA 538.396 523.317 504.657
"2076" 27600054 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 520.203 487.283 558.893
"2077" 27600177 0 1 148 6 0 1.5482 -1.272 0.7871 -0.2006 1.1651 0.6738 0.2907 1.7796 1.8366 1.1793 0.8541 1.6746 -1.3245 1.0346 0 270 270 540 655.243 694.298 624.633
"2078" 27600004 0 1 148 2 0 -1.4882 -1.272 -0.2047 -1.059 -0.7997 2.7249 NA 0.9133 -0.2432 -0.6853 2.0962 -0.8417 -1.2781 NA 1 NA NA NA 527.911 542.813 550.272
"2079" 27600027 1 1 148 2 1 -0.4466 0.9672 -1.7664 0.4637 NA NA NA -0.7499 -0.8483 -1.8561 0.3192 -0.6658 -0.6573 NA 1 NA NA NA 380.971 312.384 367.473
"2080" 27600185 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 343.698 355.667 348.738
"2081" 27600193 0 1 148 5 0 -1.9715 1.2958 -1.2263 -0.3799 -0.5325 0.6818 NA -0.8176 -0.8483 -0.6853 -0.4179 -0.0948 1.314 NA 0 NA NA NA 392.081 443.224 459.338
"2082" 27600225 1 1 148 4 0 0.0293 -0.7816 -0.3247 -0.862 NA NA NA 1.2588 1.8366 1.1793 0.2854 -0.0841 0.1597 NA 1 NA NA NA 583.447 519.306 546.874
"2083" 27600136 0 1 148 6 0 2.6131 0.2705 -0.2047 1.0944 -0.4684 0.6818 0.2907 0.3277 -0.0024 -0.6122 0.4738 1.023 -0.7366 -0.6576 0 180 180 270 608.694 641.064 686.089
"2084" 27600122 0 1 148 6 0 0.5935 -0.4021 -0.5229 -1.0109 -0.096 0.0382 -0.7823 0.5254 0.6921 -0.1357 -0.0039 1.2563 -0.7161 0.6402 0 180 135 180 603.599 647.53 624.35
"2085" 27600166 0 3 105 NA 0 -0.1843 0.8232 2.0054 -0.1558 -0.8547 -0.1562 -0.7823 -0.3693 -0.223 -0.1357 -0.4571 -1.3599 -0.5973 -1.3914 1 360 240 0 466.884 407.402 386.138
"2086" 27600212 0 1 148 6 0 0.9011 0.7192 -1.1146 -1.8939 NA 2.7249 NA 0.584 1.2928 1.1793 -0.4646 0.1907 -1.1975 NA 1 NA NA NA 337.484 411.532 363.292
"2087" 27600104 0 1 148 3 0 2.6131 0.2705 0.4352 0.8207 1.5527 0.3018 -0.7823 0.3608 0.3486 -0.1357 0.4219 -0.5946 -0.2023 -0.6576 0 180 270 225 526.983 578.889 557.788
"2088" 27600111 1 1 148 6 0 -1.3158 -1.272 0.7262 -0.1748 0.4558 0.3018 0.1462 0.568 0.8761 -0.1357 0.3636 1.1426 0.2048 0.3622 0 180 180 270 554.771 533.969 579.211
"2089" 27600019 0 1 148 NA 1 -1.1538 -1.272 -0.6437 -0.2006 -1.0583 -0.3184 0.7703 -0.7163 -1.8575 -1.5532 0.1685 NA 0.4522 -0.67 2 225 225 0 424.488 445.217 422.577
"2090" 27600043 1 1 148 4 1 -0.2204 -0.8863 -0.5707 0.4637 0.3611 -0.5373 NA 0.7652 1.2928 -0.1357 0.3776 -0.8994 -0.2023 NA 0 NA NA NA 572.336 617.996 659.617
"2091" 27600084 0 1 148 2 0 -0.2704 0.2705 -0.6888 1.8905 NA NA NA 0.2608 -0.1506 1.1793 0.3677 -1.1939 1.314 NA 0 NA NA NA 502.143 468.596 449.066
"2092" 27600222 0 1 148 5 0 -0.1542 -0.2888 0.4352 -0.7592 1.217 0.3018 NA 0.0371 -0.3303 -0.6853 0.2228 0.1935 0.2148 NA 0 NA NA NA 528.225 598.614 582.624
"2093" 27600005 1 2 200 5 1 0.1984 -1.272 -0.8279 -0.9823 0.3858 1.4903 NA 0.2124 0.1388 -0.6853 0.2549 -0.2566 0.4522 NA 2 NA NA NA 419.933 428.885 406.568
"2094" 27600105 0 3 818 6 0 1.5998 0.2705 -0.8279 0.4637 -0.7906 -0.8075 0.8615 0.2096 1.8366 -0.1357 -0.7438 1.1301 -0.0037 -1.3939 1 135 180 135 537.703 561.165 514.392
"2095" 27600142 1 1 148 6 0 0.8628 -1.272 1.2643 -0.13 0.7296 0.3349 -0.7823 1.1568 1.8366 1.1793 0.0754 1.5309 -1.2781 1.0346 2 180 180 360 687.918 669.396 740.879
"2096" 27600123 1 1 148 5 0 -0.9016 -0.2888 -1.3898 0.4637 -0.4909 0.0427 -0.7823 0.4655 0.2665 -0.1357 0.0639 0.7393 -1.3345 -0.6576 1 180 180 90 489.406 381.796 426.12
"2097" 27600017 1 1 148 4 0 -0.7637 -1.272 -0.2661 -1.8939 -0.0614 0.6818 1.2618 0.3026 -0.0138 -0.1357 0.5197 -0.2226 -1.3245 1.0346 0 135 135 405 589.729 589.881 619.219
"2098" 27600032 0 1 148 6 1 0.5935 0.2705 -0.9792 0.052 -0.8878 -0.47 NA 0.7205 0.7055 1.1793 -0.0718 0.8358 -0.4082 1.0346 0 180 180 135 557.682 581.194 480.041
"2099" 27600070 0 1 148 5 1 -1.1538 1.1904 0.1956 0.4637 -0.8547 -0.3184 0.7703 0.7409 0.3486 1.1793 0.7287 0.2654 0.3485 -0.6576 2 270 180 90 293.974 336.796 330.622
"2100" 27600085 0 1 148 4 1 2.6131 -1.272 -0.9792 -0.3009 0.3864 -1.2192 2.896 0.7146 1.0047 1.1793 0.139 -0.5537 1.314 -0.6576 0 180 180 180 501.573 415.421 488.062
"2101" 27600026 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 531.391 532.898 510.196
"2102" 27600046 0 1 148 4 0 1.0781 -1.272 0.1956 0.4637 0.7251 0.2646 -0.7823 -0.9607 0.387 -1.3835 -1.2257 -0.9641 -1.5447 -1.6711 0 180 135 90 647.093 664.122 664.475
"2103" 27600140 1 1 818 6 0 1.5998 -1.272 -2.345 0.4637 -1.4436 -1.1232 -0.7823 0.2437 1.2928 -0.1357 -0.6438 1.0246 1.314 1.0346 1 180 180 135 595.886 650.259 645.118
"2104" 27600172 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 512.836 444.619 477.706
"2105" 27600099 1 1 148 6 0 NA NA NA NA NA NA NA 0.2123 -0.4144 1.1793 0.2839 0.0333 -0.3472 NA 0 NA NA NA 421.207 344.526 454.163
"2106" 27600061 1 1 148 6 0 1.1697 -0.6346 0.4352 -0.7592 2.3693 -0.0706 NA 1.0317 1.8366 1.1793 -0.1318 1.4829 NA NA 0 NA NA NA 678.343 720.736 735.666
"2107" 27600075 1 1 148 2 0 -0.9609 0.2705 0.1956 0.4637 -0.7997 0.6818 NA -1.0878 NA -0.6012 -1.1984 -1.7553 0.2485 -0.6576 0 180 180 135 521.121 622.67 606.989
"2108" 27600070 0 1 148 2 0 -0.3571 NA 2.0054 NA NA 2.1468 NA -0.0045 -0.6111 -0.1357 0.2549 -0.7058 NA NA 1 180 135 270 382.844 428.974 456.596
"2109" 27600160 0 1 148 4 0 0.4086 -0.2888 -0.8279 0.1097 -0.0614 1.4903 -0.7823 0.3128 0.4924 -0.1357 0.139 -0.3013 -0.4795 1.0346 0 225 180 180 562.445 517.004 535.878
"2110" 27600096 0 1 148 6 0 0.5572 -1.272 -0.4435 -0.0288 0.7728 -0.3184 NA 0.2657 0.6471 -0.1357 -0.0841 0.9532 -0.5488 NA 0 NA NA NA 535.209 558.156 540.788
"2111" 27600036 1 2 148 6 0 -1.0322 0.2705 0.6314 -0.3799 -0.5782 0.6818 NA 0.6524 -0.3775 1.1793 0.9156 0.4673 -0.7366 1.0346 0 225 180 180 446.259 471.552 473.471
"2112" 27600120 1 2 495 6 0 0.9011 0.2705 0.6314 -1.1597 0.7396 1.4685 NA -0.1647 0.4924 0.0477 -0.748 0.8848 0.2384 NA 1 NA NA NA 568.706 617.4 609.853
"2113" 27600061 0 1 148 6 0 2.6131 -1.272 0.7871 -0.687 1.1497 1.4326 NA 0.4933 0.7273 -0.1357 -0.02 0.9033 -0.013 NA 0 NA NA NA 605.509 614.951 593.278
"2114" 27600055 0 2 148 5 0 -0.4366 0.9672 -0.2047 -0.9295 0.4152 2.7249 -0.7823 0.2128 0.7273 -0.1357 -0.2597 0.4474 -0.013 -0.6576 0 225 180 225 546.522 521.516 498.226
"2115" 27600074 0 1 148 6 1 -0.8407 -1.272 -1.7664 0.4637 0.495 1.4326 NA 0.4805 0.3486 1.1793 0.2549 0.7034 1.314 NA 0 NA NA NA 457.956 516.249 550.794
"2116" 27600107 1 1 148 6 0 -0.5831 -1.272 -0.2047 1.3423 -0.8579 -0.0278 -0.7823 -0.6984 -0.6961 -1.935 -0.1747 -0.1152 -0.6385 0.6402 0 135 135 270 511.927 573.237 497.905
"2117" 27600145 1 1 148 6 0 0.5572 -0.6346 0.7871 1.1422 0.3444 0.0255 NA 1.3194 1.8366 1.1793 0.3206 1.3179 -0.3172 NA 0 NA NA NA 724.453 731.145 705.896
"2118" 27600201 1 1 148 NA NA NA NA NA NA NA NA NA -0.5566 -0.3187 -0.4903 -0.2337 NA NA NA NA NA NA NA 349.101 373.24 338.471
"2119" 27600124 0 1 148 4 0 -0.8551 0.2705 -0.5707 -0.3799 0.8016 -0.1182 NA -0.0559 0.1388 0.0477 -0.1228 0.1857 -0.2023 -0.6576 0 NA NA NA 458.245 495.251 488.832
"2120" 27600219 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 336.173 353.369 343.586
"2121" 27600035 1 1 148 5 1 -0.9772 0.2705 2.0054 1.1422 0.8496 -0.1064 -0.7823 1.0885 1.0047 1.1793 1.2945 0.7577 1.314 NA 0 225 225 90 413.223 433.149 459.22
"2122" 27600008 0 1 148 2 1 1.3493 -0.3034 NA NA NA NA NA 0.1374 1.8366 -0.8326 -0.8656 -0.6457 -1.6637 NA 1 NA NA NA 302.477 396.367 403.273
"2123" 27600192 1 1 148 4 0 -2.7114 -0.2888 -0.0326 0.052 -0.8916 0.6818 -0.7823 -0.1133 -0.8483 -0.1357 0.4312 -0.1642 0.2485 1.0346 NA 180 180 180 546.153 500.566 547.46
"2124" 27600150 0 1 148 6 1 -0.2406 -1.272 1.1811 -0.9295 -0.4531 0.0348 NA 0.7612 -0.6961 -0.1357 2.0132 0.6006 -0.9734 0.2127 1 135 180 180 487.978 420.368 428.451
"2125" 27600165 1 1 449 4 1 -2.7114 1.6524 2.0054 1.0109 -0.7369 -0.8596 NA -0.3886 -0.6111 -1.0527 0.2184 0.0914 0.2071 NA 2 NA NA NA 365.656 318.205 335.036
"2126" 27600046 0 1 148 6 0 1.7513 -0.8863 0.1956 -0.1748 0.3139 -0.1858 NA 0.0717 -0.0788 1.1793 -0.2506 1.0717 -0.1206 NA 0 NA NA NA 601.704 646.074 657.961
"2127" 27600125 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 390.322 380.071 337.419
"2128" 27600176 0 NA 148 2 0 -0.2087 -1.272 -0.5707 -0.687 NA NA NA 0.7893 0.6471 0.0477 0.2991 -0.285 -0.8431 NA 0 320 240 NA 506.615 520.751 525.859
"2129" 27600184 0 3 818 2 1 -0.1904 -1.272 -0.3907 -1.4869 NA NA NA 0.7025 1.2928 -0.4884 0.2069 -0.648 -1.1481 NA NA NA NA NA 425.255 451.06 429.063
"2130" 27600207 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 476.563 470.029 516.742
"2131" 27600195 1 1 148 5 0 -0.0721 -1.272 -0.733 -0.4342 0.3858 0.1935 0.8233 0.6369 -0.6961 1.1793 0.9167 -0.0769 0.0079 1.0346 0 180 180 225 566.06 559.723 609.096
"2132" 27600165 1 2 344 5 1 -0.2875 1.0453 -0.9792 -0.13 -1.0812 -0.8575 NA -0.1985 0.5018 1.1793 -0.6129 NA -0.2023 NA NA NA NA NA 389.261 332.152 340.905
"2133" 27600181 1 1 148 6 0 -1.9715 NA NA NA NA NA NA 1.2446 0.9187 -0.1357 1.0848 1.5681 -0.3971 NA 2 NA NA NA 502.69 479.256 491.59
"2134" 27600069 0 1 148 4 0 -0.4262 -1.272 1.1811 0.1097 0.4558 -0.0649 -0.7823 0.881 1.8366 -0.2116 0.0083 -0.4412 -1.555 1.0346 0 160 160 240 384.505 406.18 387.157
"2135" 27600079 1 1 148 4 0 -1.1538 -1.272 1.2643 -1.4242 1.1497 0.4766 -0.7823 -0.0764 0.6921 -0.6853 -0.6433 -0.2553 0.7628 0.2127 0 225 180 315 490.117 516.107 629.549
"2136" 27600117 1 1 148 6 0 -0.1119 1.4885 -2.345 -0.6133 -0.0614 0.171 2.4601 0.2695 0.2581 -0.1357 0.6897 0.9046 1.314 -0.6576 2 NA NA NA 301.447 267.779 270.264
"2137" 27600120 1 2 273 5 0 0.9011 -0.7816 -0.5707 -0.7592 -1.2865 -0.0647 1.2618 -0.619 -0.8483 -0.5813 -0.3456 -0.0984 -0.2023 -1.0691 0 180 180 270 732.278 655.274 746.591
"2138" 27600059 0 1 148 6 0 1.0781 0.2705 0.7871 -0.4342 NA NA NA 1.7359 1.8366 1.1793 1.0677 1.5245 -0.9734 NA 0 NA NA NA 574.343 543.934 542.518
"2139" 27600217 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 558.699 547.325 539.826
"2140" 27600012 1 2 495 NA 1 -0.3571 -1.272 NA NA NA NA NA 0.0099 0.4924 -0.1357 -0.2453 -1.1304 1.0665 NA 1 NA NA NA 471.246 402.83 481.546
"2141" 27600162 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 471.179 496.867 496.125
"2142" 27600107 0 1 148 4 0 -1.4526 0.9672 -0.2047 0.4637 0.7512 0.3241 NA 0.8161 0.6921 -0.1357 0.8953 0.1487 -0.7074 NA 0 NA NA NA 558.609 481.756 564.304
"2143" 27600057 0 2 148 0 1 0.8418 0.8232 -1.1309 1.1422 -0.5176 -1.1134 2.0987 0.7478 1.8366 1.1793 0.0539 -1.949 -2.1621 0.5029 0 180 180 90 367.979 327.852 375.417
"2144" 27600214 1 1 148 6 0 0.5572 -1.272 0.7871 -0.2459 -0.8738 1.4326 -0.7823 3.9565 1.8366 1.1793 2.9223 2.7083 0.3485 1.0346 0 135 135 405 605.428 622.666 639.32
"2145" 27600050 1 1 148 6 1 -0.9609 -0.7816 2.0054 1.1422 0.8021 2.7249 -0.7823 0.0422 -0.2432 -1.0118 0.4641 0.4362 1.314 1.0346 0 180 180 180 459.904 482.115 455.64
"2146" 27600208 1 1 148 6 0 0.7546 -1.272 0.7871 -1.1597 0.7401 -0.7782 NA 0.7924 0.7055 -0.1357 0.2025 1.1557 -0.9734 NA 0 NA NA NA 649.147 723.261 741.432
"2147" 27600181 1 1 148 5 0 -0.7637 -1.272 0.7871 -0.9823 -0.8109 0.6818 NA -0.8603 -0.6111 -0.1357 -1.2142 -0.46 0.4522 -0.6576 1 180 180 225 650.558 654.708 716.267
"2148" 27600096 1 1 148 6 0 0.253 -1.272 -0.5707 -1.8939 1.6438 2.7249 NA 0.5765 1.0047 1.1793 -0.2639 0.0802 1.314 NA 1 NA NA NA 451.478 397.923 456.985
"2149" 27600136 0 1 148 6 0 2.6131 -1.272 -0.6888 0.8207 -0.8273 2.7249 -0.7823 0.4967 1.2928 -0.1357 -0.2238 0.6142 -0.7857 0.6402 1 180 180 270 635.048 679.079 755.962
"2150" 27600220 0 1 148 5 0 -0.0039 -1.272 -0.2047 -0.2006 1.217 0.1307 NA -1.3151 -0.9553 -1.3835 -1.6701 -0.433 -0.6965 NA 0 NA NA NA 462.48 467.991 502.079
"2151" 27600195 1 1 148 6 0 -1.9715 0.5206 2.0054 1.8905 1.6438 0.5223 0.8233 2.1816 2.0538 1.1793 1.5158 1.7436 NA 0.6364 2 315 270 180 471.571 412.667 476.722
"2152" 27600196 0 1 148 6 0 1.7513 -0.8863 0.7871 0.8794 0.7872 2.7249 0.8615 2.093 1.8366 1.1793 1.0984 1.6975 -1.1176 1.0346 1 180 180 270 594.524 682.53 601.839
"2153" 27600128 1 1 148 6 0 2.6131 -1.272 -2.345 -0.687 -0.4684 -0.0417 -0.7823 0.2768 0.8761 -0.6853 -0.1962 0.8117 -1.5925 1.0346 0 180 180 270 527.439 668.011 625.449
"2154" 27600107 1 2 148 2 0 0.228 -1.272 2.0054 -0.4678 -0.0953 0.6818 -0.7823 0.4234 -0.6961 -0.1357 1.0427 -0.5247 -0.3374 1.0346 0 135 135 90 740.807 747.178 759.133
"2155" 27600178 1 1 148 NA 0 0.1984 -0.6346 -0.2661 -1.8939 -0.5176 0.6818 0.2907 -0.8931 -1.8575 -0.6122 -0.5513 -1.1879 -0.2023 -0.6576 0 135 135 270 562.867 605.998 538.001
"2156" 27600025 0 1 148 5 0 -1.7421 0.2705 -0.2661 0.4637 -0.0614 -0.6659 NA 0.2202 -0.0138 -0.1357 0.5472 0.271 -0.7769 NA 0 NA NA NA 457.739 357.849 432.86
"2157" 27600150 1 1 148 4 1 -0.8407 0.2705 0.1956 -0.687 0.7872 0.3018 NA -0.7991 -1.8575 -0.5668 -0.3687 -0.4011 -0.2023 NA 1 NA NA NA 497.209 481.915 435.662
"2158" 27600132 1 2 495 4 1 -0.917 0.2705 -1.2708 -1.2319 -0.5176 0.3241 -0.7823 -0.7693 -0.1314 0.0477 -0.7939 -1.162 0.2148 -0.6576 1 225 135 90 476.374 406.421 412.513
"2159" 27600147 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 416.017 372.703 378.295
"2160" 27600212 0 1 148 6 1 -0.9873 -0.8863 0.1956 -0.687 0.4793 0.4846 NA 0.3389 0.6471 -0.1357 -0.1513 1.1848 -2.7106 NA 2 NA NA NA 467.579 487.958 437.787
"2161" 27600112 0 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 407.463 432.413 416.352
"2162" 27600063 0 1 148 2 0 -0.5244 -0.4021 -0.5707 0.8207 0.0691 -1.4538 NA 0.4848 -0.1628 1.1793 0.9243 -0.513 0.4394 -0.67 0 250 250 250 426.534 481.26 351.572
"2163" 27600125 1 1 148 2 0 -0.4629 -0.4021 -1.0457 -0.687 -0.1244 -1.0677 NA 0.2706 -0.3112 -0.1357 1.0239 -0.8308 -0.6262 0.3657 0 135 135 180 511.348 473.697 470.026
"2164" 27600059 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 556.757 553.301 567.432
"2165" 27600132 1 2 818 4 1 -1.2172 1.2958 0.7262 0.176 -0.7701 0.1602 NA 0.5067 0.3486 -0.3433 0.6967 -0.4833 -0.2023 NA 1 NA NA NA 411.071 430.861 420.288
"2166" 27600072 1 NA 148 NA 1 -1.9715 0.8232 -2.345 -1.8939 -3.1675 -1.2605 -0.7823 0.7433 0.6471 -0.1357 0.3351 NA 0.1718 -2.4468 2 225 225 135 382.343 397.407 336.768
"2167" 27600009 0 1 148 NA NA 0.1372 NA NA NA NA NA NA -1.0434 NA NA -0.7537 -0.0114 0.4522 NA NA NA NA NA 323.085 436.167 403.893
"2168" 27600142 0 1 148 6 0 1.5482 -1.272 0.7871 0.3335 -0.7906 -0.1843 NA 0.9624 0.533 1.1793 0.8449 0.9994 -0.7769 1.0346 0 NA NA NA 609.425 692.375 690.914
"2169" 27600109 1 1 148 5 0 1.1754 -1.272 0.1956 -1.8939 -0.5176 0.6818 -0.7823 -0.6116 -0.6111 -0.1357 -0.7809 -0.6053 -0.8998 0.6402 0 180 180 270 617.72 577.06 616.177
"2170" 27600085 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 511.671 515.766 482.485
"2171" 27600033 1 1 148 4 0 -0.1042 0.2705 0.6314 -0.687 -0.0614 -0.2634 NA 1.0806 1.2928 1.1793 0.5687 0.5988 0.039 NA 0 NA NA NA 592.168 516.939 499.502
"2172" 27600046 0 2 495 5 0 0.1316 -0.0545 -1.2708 -1.1597 -1.0586 0.2863 NA -0.6821 -1.3021 1.1793 -0.6179 -0.7488 -0.7769 NA 0 NA NA NA 536.534 504.805 499.848
"2173" 27600196 1 3 818 6 0 1.2316 -1.272 0.6314 -1.8939 1.59 2.7249 -0.7823 0.4752 1.8366 -0.6122 -0.3098 1.0717 -0.7366 0.2169 2 225 180 540 639.931 647.076 635.497
"2174" 27600181 0 1 148 6 0 -0.2704 NA NA NA NA NA NA 0.6427 0.8761 1.1793 0.069 0.0957 -0.5488 NA 1 NA NA NA 558.779 582.007 529.971
"2175" 27600206 1 1 148 5 1 0.13 -1.272 0.849 1.8905 -0.5536 2.7249 -0.7823 3.0145 1.8366 1.1793 2.7562 1.369 -1.5794 1.0346 2 180 180 360 484.748 500.437 456.517
"2176" 27600131 1 1 148 2 0 -1.9715 0.7192 -1.7664 0.4637 -0.6123 0.3018 -0.7823 -0.6027 -1.8575 -1.0118 0.2013 -1.3645 -0.9734 0.3622 2 180 180 225 566.789 498.648 507.837
"2177" 27600127 1 2 148 NA 1 -0.1641 -0.8863 -1.2708 -0.6133 -2.164 -1.597 NA -2.4421 -1.8575 -2.8437 -1.686 NA NA -1.6735 0 NA NA NA 349.366 338.603 344.613
"2178" 27600149 1 1 148 5 0 0.7546 -1.272 1.2643 -0.0288 0.871 0.1891 -0.7823 -0.9163 -1.3021 -0.9191 -1.0462 -0.087 0.4522 0.2127 1 90 90 270 643.644 699.896 681.091
"2179" 27600071 0 1 344 2 1 -0.2406 0.8232 -0.2661 -0.687 0.7872 0.5898 NA -0.9844 0.6661 -0.9633 -1.5543 -1.6448 1.314 1.0346 0 90 135 90 265.825 280.639 303.709
"2180" 27600131 0 3 818 2 1 -1.557 -0.2888 0.1956 -0.687 0.4152 1.3972 0.2308 -0.4732 0.533 -1.0118 -0.6945 -1.5411 -0.7366 1.0346 2 225 180 180 378.217 443.113 439.073
"2181" 27600077 1 1 148 6 0 -1.3532 0.7192 2.0054 -0.1748 -0.4531 0.3084 NA -0.3024 -0.3112 -0.6122 0.383 0.049 0.1718 NA 0 NA NA NA 407.585 428.627 424.698
"2182" 27600077 1 1 148 4 0 -0.7029 -0.6346 -0.2047 0.4637 -0.4684 -0.4509 NA -0.7951 -1.3021 -1.0118 -0.5981 -1.173 0.7628 NA 1 NA NA NA 521.123 498.5 529.266
"2183" 27600049 1 3 148 6 0 -0.6278 -1.272 -0.2047 1.3423 -0.5176 -0.5707 NA -0.218 1.0047 -0.6853 -0.6502 0.2816 0.2148 -1.5824 2 NA NA NA 411.29 411.226 437.419
"2184" 27600108 1 1 148 6 0 -0.9223 -0.8863 -0.733 -0.2459 -0.8109 -0.399 NA 0.5624 0.2665 1.1793 0.101 1.1284 0.0079 NA 0 NA NA NA 572.095 551.181 632.799
"2185" 27600085 1 1 148 5 0 -1.793 -1.272 -0.2661 0.4637 -0.4684 0.6818 0.2907 1.8771 1.8366 1.1793 1.3827 1.146 -0.7857 -0.6576 0 225 225 315 503.792 462.097 470.306
"2186" 27600026 0 1 148 6 0 0.9011 -1.272 -0.2047 0.8207 -0.0328 0.1589 -0.7823 0.4717 1.8366 -0.1357 -0.3758 0.4781 -0.9422 1.0346 0 135 135 360 558.173 616.084 562.029
"2187" 27600073 0 1 148 6 0 1.4205 -0.2888 0.7871 0.4637 -0.8109 0.3241 -0.7823 0.3503 1.8366 -0.1357 -0.7257 0.9229 -0.1298 0.6402 1 180 180 270 661.174 672.744 708.632
"2188" 27600127 0 1 344 5 0 0.1298 -1.272 -0.6888 -0.2006 0.0018 0.208 NA -0.4996 -0.3112 1.1793 -0.4582 -0.5579 1.314 NA 0 NA NA NA 461.161 464.182 427.617
"2189" 27600064 0 1 148 5 1 -0.7826 1.2958 -0.4112 -1.4869 0.7872 NA NA -0.3004 -0.6111 -0.6853 0.0296 -0.2728 0.2148 NA 0 NA NA NA 523.521 418.427 476.389
"2190" 27600153 1 1 148 5 0 -1.1538 -1.272 1.2643 -0.687 0.7872 0.3018 0.2907 0.3512 -0.9553 1.1793 0.8482 0.5059 -0.5575 1.0346 0 225 225 135 604.702 537.198 595.906
"2191" 27600157 0 1 148 2 0 0.0595 -1.272 -0.2661 -1.4869 -0.0614 -0.3184 NA -1.0932 -1.8575 -0.5668 -0.9421 -1.5221 0.4394 -0.6576 1 225 225 90 545.049 448.563 475.149
"2192" 27600177 1 1 148 5 0 -0.5753 -0.7816 2.0054 -1.4869 -0.0614 -0.0553 0.7703 0.1946 -0.3112 0.0477 0.7423 -0.3767 0.4522 1.0346 0 360 360 360 522.751 538.227 459.978
"2193" 27600014 0 3 818 2 0 -0.5262 -1.272 -0.2047 -1.4242 -0.1192 0.3084 -0.7823 -2.487 -0.8483 -1.3023 -2.5719 -2.2312 0.2148 1.0346 1 180 180 90 431.923 497.873 479.083
