"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie"
"4207" 5600031 0 1 493 6 0 -0.9016 -1.272 -0.6151 NA NA -0.7823 -0.7823 0.2058 -0.6141 -0.1357 0.5545 0.9775 -2.0248 0.0116 0 250 250 250 544.007 613.798 596.391
"4208" 5600286 1 2 493 4 0 -0.2704 -0.4021 1.1811 NA NA 0.1249 -0.7823 -1.8125 -1.8461 -0.6853 -2.1348 -1.6348 -0.4377 -1.0657 0 100 200 100 529.372 496.88 516.963
"4209" 5600242 1 1 493 3 0 -0.8176 0.2705 -0.733 NA NA 0.7984 0.2907 -0.8207 -0.3692 -0.6853 -0.9134 -0.5846 0.385 0.2169 0 100 150 100 522.705 487.686 519.156
"4210" 5600146 1 3 322 NA 0 -0.5753 -1.272 0.1956 -0.4342 -0.0614 0.3018 -0.7823 -0.0257 -0.4961 -0.4396 0.4931 -1.2085 -0.3673 1.0346 2 250 200 100 546.238 449.262 515.725
"4211" 5600090 1 1 322 NA 1 -0.7398 -1.272 0.4978 NA NA NA NA -0.8413 -1.8696 -0.8532 -0.1942 -1.1641 -1.464 NA NA NA NA NA 486.21 404.857 433.834
"4212" 5600279 1 1 493 5 0 0.8628 0.2705 0.1244 NA NA -0.6562 1.4721 -1.3103 -1.2928 -0.5668 -1.8604 -0.2159 0.4394 1.0346 0 250 250 250 409.055 371.512 478.157
"4213" 5600251 0 1 500 5 0 1.0781 0.2705 -1.0881 NA NA 0.1768 -0.7823 -1.4887 -0.5544 -1.0118 -1.8407 -1.0342 0.4522 0.2169 0 200 200 800 489.648 552.744 541.96
"4214" 5600137 0 1 621 6 0 -1.1285 1.1904 -0.5707 0.4637 -0.5325 0.6818 -0.7823 -1.0059 -1.8696 -0.4903 -0.4137 0.386 -1.5447 -1.1847 0 250 200 300 557.106 563.318 594.808
"4215" 5600010 1 1 493 6 0 -1.793 -0.4021 -0.2661 -0.2006 -0.7997 0.4503 1.1625 0.4069 0.0232 -0.1357 0.4597 0.8325 -0.7074 -1.0657 1 250 200 0 492.378 340.534 483.639
"4216" 5600240 0 1 322 6 0 0.0127 0.2705 -0.733 -1.8939 -0.5176 -0.0845 0.8615 0.3446 0.7679 0.6763 -0.4826 0.8096 -0.5284 1.0346 0 150 200 200 479.206 589.427 563.05
"4217" 5600253 1 1 322 5 0 -1.1285 -1.272 -0.733 -0.687 -0.4909 -0.3184 -0.7823 1.3166 0.9533 1.1793 0.7434 0.9067 -0.2023 -0.6576 0 350 200 450 592.964 526.383 580.974
"4218" 5600081 1 1 322 6 0 -1.9715 -0.8863 2.0054 -0.7985 1.1777 0.6818 0.2907 0.9474 0.6302 0.0477 0.871 1.3796 -0.5575 -0.6439 1 250 200 300 624.83 608.403 600.394
"4219" 5600026 1 1 621 5 0 0.0127 0.2705 0.1956 -0.4342 -0.0614 0.6818 -0.7823 1.4569 1.0629 1.1793 0.8675 0.8207 -0.3971 0.6402 0 250 200 300 639.652 484.377 645.028
"4220" 5600223 1 1 493 5 0 0.0127 -1.272 -0.733 NA NA 1.3381 -0.7823 0.4701 1.2755 -0.1357 -0.2474 0.88 -2.7106 -1.3914 0 250 250 250 637.796 686.447 657.266
"4221" 5600051 1 1 493 6 0 -1.1538 0.2705 2.0054 NA NA 0.7889 -0.7823 0.677 -0.1146 -0.1357 1.1758 1.0983 -1.1176 1.0346 1 100 50 150 577.282 462.752 526.038
"4222" 5600197 0 1 322 6 0 NA NA -0.5707 NA -0.3031 NA NA 0.7555 NA -0.2116 0.4023 0.9366 -1.3583 NA 0 250 200 200 517.409 639.641 642.227
"4223" 5600279 1 1 493 6 1 -0.6322 1.1904 -0.2661 NA NA -0.1287 0.8233 0.5648 0.3986 1.1793 0.2986 1.2177 -0.1298 -1.0657 0 NA NA NA 468.672 472.624 465.483
"4224" 5600158 0 1 621 4 0 0.0828 1.2958 -0.733 -0.13 -1.321 -1.3416 -0.7823 0.5898 -0.229 1.1793 1.0031 0.301 -1.7418 0.3622 2 250 200 750 470.757 498.802 514.741
"4225" 5600119 1 1 322 5 0 -1.1538 0.2705 0.1956 -0.3799 -0.5176 -0.445 -0.7823 0.3548 -0.7708 -0.1357 1.136 0.3807 0.1694 1.0346 1 0 100 0 471.709 474.764 451.264
"4226" 5600166 1 3 148 4 0 -1.793 0.2705 2.0054 NA NA 0.3939 -0.7823 -0.5081 0.1123 -0.5492 -0.5434 -0.5541 -0.3673 -1.3914 0 250 250 250 553.427 384.525 400.523
"4227" 5600167 1 NA 999 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 475.014 349.612 431.619
"4228" 5600166 0 1 493 6 1 0.8418 -1.272 0.1956 NA NA 1.1713 -0.7823 -0.6418 -0.7945 0.0477 -0.6471 -0.4396 1.314 -1.0691 0 200 200 200 310.977 328.082 390.165
"4229" 5600057 0 1 621 6 0 0.5935 -0.7816 2.0054 0.8207 -0.8474 0.1634 -0.7823 2.1523 1.8415 1.1793 1.1799 1.8323 -0.2023 1.0346 0 250 200 150 581.088 634.669 553.331
"4230" 5600067 1 2 322 3 0 -0.2704 0.2705 0.1956 0.4637 -0.0614 -0.4969 -0.7823 -0.8791 -0.7097 -0.6853 -0.3455 -1.0755 -0.5197 -0.6576 1 720 720 0 359.199 316.302 396.306
"4231" 5600034 0 1 322 6 0 0.2694 -1.272 0.1956 0.4637 0.7396 -0.3184 -0.7823 1.3253 1.3903 -0.1357 0.7234 1.473 -0.3882 -0.6576 0 250 200 150 645.562 770.242 715.139
"4232" 5600259 1 1 493 6 1 -0.1707 0.2705 1.2643 NA NA -0.8714 0.2907 0.1699 -0.6141 -0.1357 0.3329 0.5165 -2.0248 0.6402 0 NA NA NA 533.579 519.863 599.989
"4233" 5600217 0 1 493 6 0 -0.3377 -0.8863 -0.4112 NA NA -0.2641 -0.7823 -1.3927 -1.8461 -1.0527 -0.7095 -0.1183 -1.1481 0.6364 0 250 250 250 531.226 465.942 502.297
"4234" 5600298 1 1 493 6 0 -2.7114 -0.4021 1.1811 NA NA 1.6632 -0.7823 0.5367 0.7262 1.1793 -0.3141 1.001 0.3995 -1.5824 0 250 250 150 612.217 527.983 562.03
"4235" 5600058 1 1 493 6 1 0.7546 0.2705 -1.2708 NA NA 0.1512 -0.7823 -0.0679 -0.3188 -1.0527 0.4383 0.8684 -0.2533 0.5029 NA 120 240 120 552.605 484.233 561.157
"4236" 5600101 1 3 606 4 1 -0.6823 1.2958 1.1811 NA NA -0.6961 NA -1.0733 -0.6141 -1.0752 -0.8771 -0.6772 0.3485 -2.0819 2 50 100 0 389.802 440.179 392.429
"4237" 5600248 1 1 606 6 1 NA 2.21 NA NA NA NA -0.7823 -0.9651 -0.0108 -1.3835 -1.1446 -0.7332 0.4394 -1.6711 1 NA NA NA 438.101 327.871 449.577
"4238" 5600092 0 1 322 1 1 0.8628 -0.8863 -0.8441 -1.8939 0.4558 0.1935 -0.7823 0.4295 1.3903 1.1793 -0.7853 -1.5383 -1.1481 -1.3914 2 165 220 330 518.769 496.476 477.578
"4239" 5600055 0 1 493 5 1 -0.2554 0.7192 -0.6888 NA NA -0.7131 -0.7823 0.6398 1.7695 -0.1357 -0.2497 -0.2438 0.2384 1.0346 NA 250 250 150 483.951 556.001 542.144
"4240" 5600009 1 1 493 6 1 -0.7077 -1.272 1.1811 NA NA 0.6031 -0.7823 0.1871 0.3986 -0.1357 0.1218 1.0579 0.385 1.0346 0 250 250 150 512.631 455.397 508.13
"4241" 5600118 1 1 322 4 0 0.0595 0.2705 0.1244 -0.687 0.3864 -0.5635 -0.7823 -0.0165 -1.8696 -0.1357 0.4741 -0.3132 0.4522 -1.0657 0 300 200 550 623.762 734.871 737.466
"4242" 5600119 0 1 322 4 0 0.0631 0.9672 0.1956 1.3423 -0.8469 -1.1336 1.4721 1.1376 1.8415 1.1793 0.1722 0.2585 0.4522 -2.4468 1 200 200 200 543.736 487.354 501.085
"4243" 5600070 0 2 500 6 1 -0.2388 0.7192 -0.2661 0.8794 -0.096 0.6879 -0.7823 0.3759 -0.2638 0.1806 0.2502 0.1536 -2.0248 1.0346 0 200 200 150 373.286 455.212 386.619
"4244" 5600230 0 1 493 4 0 -0.7983 -0.2888 -0.5707 NA NA 0.0043 0.2907 -0.682 -0.9512 -0.1357 -0.6351 -0.6615 -0.7562 -0.6576 0 225 225 225 524.621 534.908 532.783
"4245" 5600216 1 1 322 6 0 1.2316 -1.272 0.1956 -0.4342 -0.4684 -0.5878 1.5346 1.5845 1.8415 1.1793 0.6389 1.5728 -0.2023 -0.6576 0 250 200 150 724.409 668.101 683.926
"4246" 5600137 1 1 322 6 0 0.8628 -1.272 -0.2661 -0.2006 0.3858 0.6818 -0.7823 1.1876 1.8415 1.1793 0.4482 1.4148 0.4522 0.6402 1 200 200 150 667.677 715.589 661.667
"4247" 5600180 0 1 322 6 0 0.4627 0.7192 -0.2047 1.8905 -0.5787 -1.0672 0.2907 0.3735 -0.5946 0.031 0.4862 1.1367 -0.3673 0.6364 1 200 250 300 500.38 487.49 458.907
"4248" 5600142 1 1 493 6 1 1.5482 -1.272 -0.9372 NA NA -1.2216 NA 0.467 0.0309 -0.6853 0.7476 0.4052 -0.5575 NA 1 NA NA NA 592.156 568.566 645.774
"4249" 5600005 0 3 804 2 0 0.638 0.7192 -1.7664 -1.8939 -1.4986 -0.9962 0.1462 -0.3401 0.311 0.0477 -0.5207 -1.5703 -0.9734 -0.6576 NA NA NA NA 493.856 482.142 480.424
"4250" 5600261 1 1 621 6 0 0.028 0.2705 -2.345 -0.0845 -1.7141 -0.3184 -0.7823 0.4861 0.3153 0.0477 0.2859 1.108 1.314 1.0346 1 200 200 150 703.472 685.423 664.365
"4251" 5600096 1 1 322 6 0 -0.3571 -0.7816 -0.2047 -0.2006 0.4152 0.9423 -0.7823 0.4336 -0.7708 1.1793 0.607 1.0341 0.7628 1.0346 0 250 200 350 547.218 570.358 617.818
"4252" 5600250 1 1 493 4 0 -1.2014 1.0453 0.3709 NA NA 0.37 0.7703 0.4342 -1.2928 1.1793 0.668 -0.514 -2.1007 1.0346 0 250 200 250 514.514 396.27 512.264
"4253" 5600228 0 1 322 4 0 -1.1538 0.7192 -0.2661 -0.0288 -1.0974 -0.8428 0.7703 -0.3594 -0.7097 0.031 -0.1596 -0.8228 -0.2023 -1.0691 2 200 0 0 314.889 369.79 371.031
"4254" 5600072 1 NA 493 3 NA NA NA NA NA NA NA NA -1.3848 NA -1.593 -0.8548 -1.597 NA NA NA NA NA NA 362.041 371.314 347.483
"4255" 5600262 1 3 322 3 0 -0.8812 -1.272 -0.5707 -0.2006 -0.8109 -0.6659 -0.7823 -0.076 -1.8696 -1.1443 1.0238 -0.7794 -0.5488 -1.0657 0 100 100 0 520.079 523.271 567.581
"4256" 5600047 1 2 344 1 1 -0.4389 1.2958 -0.5707 -0.13 -1.0721 -0.9105 1.5082 -0.5891 -0.7708 -0.1357 -0.4032 -2.0353 0.4522 1.0346 0 220 220 330 437.298 398.376 378.278
"4257" 5600181 1 1 322 6 0 0.391 -0.2888 -0.2661 -0.2006 -0.4531 0.9423 0.2907 1.1551 1.1392 1.1793 0.9878 1.1908 -0.2023 1.0346 0 250 200 300 631.917 614.012 667.848
"4258" 5600262 1 3 322 4 0 -0.609 1.4885 -0.5707 -1.4869 0.4152 -0.4602 -0.7823 -0.2819 -1.8696 0.2646 0.3055 -0.6365 -1.1053 -0.6576 0 100 100 0 501.535 397.211 474.227
"4259" 5600227 0 1 493 5 0 -0.2908 -1.272 1.2643 NA NA -0.4682 -0.7823 -0.0982 -1.8461 0.0477 0.6777 0.1969 0.7628 0.5029 0 300 300 900 464.56 452.619 481.41
"4260" 5600099 0 1 322 5 0 0.5915 -0.8863 -0.8705 0.3335 -1.3557 0.9517 -0.7823 0.0408 0.3668 1.1793 -0.4566 0.4371 -2.1621 -1.0657 1 250 200 300 533.377 636.763 572.982
"4261" 5600085 1 1 322 6 0 -1.352 -0.2888 2.0054 -0.2006 0.7617 -1.2394 1.4721 -0.0016 -0.4961 0.0477 0.3483 0.7109 1.314 0.2127 0 200 200 150 615.575 625.687 628.96
"4262" 5600166 1 2 493 2 1 -0.1315 1.2958 0.571 NA NA 0.4809 -0.7823 -1.1864 -1.8461 -1.2049 -0.4609 -2.1704 -1.2881 1.0346 1 200 200 120 481.921 483.73 472.466
"4263" 5600075 1 1 493 2 1 -0.3875 -0.6346 -1.3898 NA NA -0.2146 -0.7823 -1.0615 -0.1146 -0.9057 -1.19 -1.8044 -1.6031 -0.6576 1 100 150 100 382.464 359.914 379.259
"4264" 5600230 1 1 493 4 1 -0.0176 -0.5536 -0.4112 NA NA 0.9509 0.2308 0.1015 -0.3692 -0.6853 0.3703 0.0475 -0.0439 0.2169 0 250 300 450 473.808 405.934 504.527
"4265" 5600243 1 1 621 4 1 -1.352 0.2705 -0.2284 -0.3498 0.8496 -0.5635 1.7669 -0.0482 -0.893 1.1793 0.1608 -0.9733 -0.8065 -0.6576 0 240 240 120 644.913 565.769 632.512
"4266" 5600055 0 1 493 6 0 1.2316 0.2705 -0.4112 NA NA 0.0203 -0.7823 0.7939 0.3842 1.1793 0.2019 1.2481 -0.2023 1.0346 0 250 250 300 562.964 645.401 645.124
"4267" 5600006 1 NA 322 NA 1 -1.1538 -0.2888 0.1956 -0.9823 0.7251 0.0348 -0.7823 -0.2304 NA 1.0145 -0.4039 NA 0.2485 -0.6576 2 NA 200 NA 464.092 387.45 466.422
"4268" 5600194 0 1 322 6 0 -0.1241 0.2705 0.571 0.8794 -0.0614 1.4903 -0.7823 0.0343 -0.7708 -0.1357 0.7114 0.5546 -0.4707 -0.6576 0 300 240 180 589.687 579.164 624.91
"4269" 5600052 0 1 621 6 0 0.4627 0.2705 1.2643 1.4083 -0.4957 -0.3184 0.2308 1.5485 0.8912 1.1793 1.128 1.5675 1.314 1.0346 0 200 200 150 556.359 529.115 562.917
"4270" 5600237 0 1 621 4 0 1.0781 -1.272 0.1956 0.176 -0.5176 0.2243 NA 1.1115 0.7679 1.1793 0.8532 0.006 -0.7074 0.6364 0 NA NA NA 578.089 635.92 634.401
"4271" 5600117 0 1 493 5 0 -0.283 1.1904 -0.5229 NA NA -0.8561 -0.7823 0.439 -0.0108 0.0477 0.6545 0.754 -0.5575 1.0346 0 250 250 250 523.891 539.874 517.602
"4272" 5600114 1 1 493 4 NA -1.793 NA NA NA NA NA NA -1.6539 -1.8461 -0.1357 -1.7796 -1.7191 -0.3673 NA NA NA NA NA 426.96 503.662 497.078
"4273" 5600180 1 2 322 6 0 0.1667 0.2705 0.1956 1.4083 0.3858 -0.0358 0.8233 1.2313 1.8415 1.1793 0.5481 0.3668 -0.5488 -1.3939 2 200 250 200 567.367 460.245 506.859
"4274" 5600151 1 1 148 4 0 -1.4526 -1.272 -0.9792 NA NA -1.1681 1.7669 0.3909 -0.4961 -0.6122 0.976 -0.5323 -0.7366 -1.2947 0 200 250 150 568.521 517.652 545.794
"4275" 5600210 1 2 493 6 1 -0.7553 0.2705 0.7262 NA NA -1.4582 -0.7823 -0.3459 -1.2928 1.1793 0.0246 0.2719 1.314 0.5029 2 210 210 105 373.712 448.245 320.919
"4276" 5600018 1 1 322 5 0 -0.1585 -1.272 -1.4383 -1.8939 NA NA NA 0.123 0.171 -0.1357 0.3029 0.5136 -0.2023 NA 0 NA NA NA 622.398 646.152 595.495
"4277" 5600180 0 1 322 6 0 0.638 0.2705 -1.2263 -0.0845 -1.0974 -0.4415 0.8615 0.166 -0.0102 -0.8532 -0.0232 0.7818 -0.2871 -0.6576 1 250 200 300 542.403 619.062 587.864
"4278" 5600288 0 1 500 6 1 -0.9873 0.8232 -0.9792 -1.8939 -0.0614 -0.9879 -0.7823 -1.0612 -1.8696 -1.0118 -0.237 0.2112 0.2485 -0.6576 2 0 110 0 448.064 405.877 444.618
"4279" 5600196 1 1 322 6 0 -2.7114 -0.7816 -0.8705 -0.7985 0.4805 0.3018 0.1462 -0.0625 -1.8696 1.1793 0.1102 0.831 -0.7074 -1.3914 0 250 200 250 593.298 544.466 555.951
"4280" 5600231 1 1 322 3 0 NA NA -0.6151 -0.687 -0.0614 -0.1562 -0.7823 0.3559 -1.8696 1.1793 0.7224 -0.5612 NA -0.6576 1 150 200 100 409.598 416.84 431.974
"4281" 5600232 1 3 344 5 1 -2.7114 -1.272 NA NA NA NA NA 0.16 -1.8461 -0.4903 1.4669 0.1341 0.2485 NA NA NA NA NA 397.794 362.034 392.696
"4282" 5600096 1 1 322 6 0 -1.0322 0.2705 0.849 1.8905 -0.1433 0.4846 -0.7823 1.4292 0.6302 1.1793 1.2264 1.6511 0.7628 -1.0657 0 250 200 200 604.853 527.988 605.062
"4283" 5600198 0 1 493 6 0 -0.9223 1.6524 -0.2047 NA NA 0.7984 NA 0.1038 -0.3188 1.1793 -0.1992 0.8526 -0.9828 0.2169 0 250 250 250 442.487 364.123 411.047
"4284" 5600003 0 1 493 6 0 1.7513 -1.272 -0.5707 NA NA 0.7984 -0.7823 0.7615 0.6372 -0.6853 0.3111 1.2344 1.314 -0.6576 0 250 250 250 573.106 570.182 568.978
"4285" 5600129 0 1 493 5 0 1.1891 1.6524 -0.2047 1.8905 -1.3676 -0.4509 0.8615 0.5633 0.7679 -0.1357 0.058 0.6582 0.481 -1.5824 2 0 0 0 522.215 555.97 510.498
"4286" 5600174 1 1 322 3 1 -0.2704 1.2958 -0.9792 -0.3799 -0.4684 -0.2979 -0.7823 -0.5612 -1.8696 1.1793 -0.0163 -1.2153 1.314 0.6402 1 150 200 100 423.197 423.022 423.649
"4287" 5600135 0 1 621 4 0 NA NA NA NA NA NA NA -0.0684 -1.8696 0.0477 0.2437 -0.7324 0.2485 NA 1 NA NA NA 536.11 502.743 456.258
"4288" 5600252 1 1 493 6 0 0.2694 0.2705 0.7871 NA NA 1.0218 -0.7823 0.1518 -0.4208 -0.6853 0.0763 0.9486 -2.7106 -0.6576 0 300 200 300 643.228 634.956 639.448
"4289" 5600133 0 1 322 4 1 -0.774 0.2705 -1.2708 -0.687 -1.1854 -0.5552 0.7703 -0.4867 -1.2782 -2.9896 0.5014 -0.8226 -0.5575 -1.0691 1 0 0 0 359.969 392.49 398.349
"4290" 5600019 0 1 322 6 0 -0.5262 0.2705 0.1956 -0.687 -0.0614 -0.3184 -0.7823 0.0737 -0.229 -0.4903 0.2453 0.8851 -0.7366 -0.6576 0 250 200 200 574.978 608.322 623.794
"4291" 5600179 1 1 493 5 0 -1.1285 -1.272 -0.0326 NA NA -0.4404 0.8615 -0.0038 -0.8464 -0.6853 0.4375 0.229 -0.8566 1.0346 0 200 200 100 560.973 570.148 543.876
"4292" 5600093 1 1 322 6 0 -0.7983 1.0453 0.1956 -0.687 -0.0614 0.3241 NA 0.688 0.5252 0.0477 0.4988 0.7144 -0.2023 0.2169 0 275 220 165 512.517 490.574 514.785
"4293" 5600094 1 1 621 4 1 -1.1538 1.1904 -0.9792 -0.687 -0.5536 -0.3184 0.2907 0.1494 0.171 0.2646 0.12 -0.6799 -0.2023 -0.6576 2 0 300 200 497.266 480.233 469.179
"4294" 5600009 1 1 493 5 0 0.0127 0.5206 -0.733 NA NA 0.7984 0.2907 -0.182 0.1297 -0.6853 -0.2119 0.3845 0.3485 0.2169 0 250 250 150 632.484 520.571 510.647
"4295" 5600252 1 1 493 6 0 0.6934 -1.272 -0.5707 NA NA -0.2641 -0.7823 1.1699 -0.2512 0.031 1.8152 1.2066 -0.6262 0.5029 NA 250 250 300 625.434 527.09 529.578
"4296" 5600121 0 1 493 NA 1 -0.9223 3.0064 0.849 NA NA -3.1513 2.0604 0.247 -0.8464 -0.4884 1.0024 -0.5709 NA -2.4468 1 100 200 250 373.429 473.475 407.856
"4297" 5600202 0 1 493 6 1 NA -1.272 -0.733 NA NA 0.0203 -0.7823 -0.7163 -1.8461 -0.8243 0.2502 -0.5464 1.314 -0.6576 2 100 150 200 394.436 392.119 381.91
"4298" 5600204 1 1 322 5 0 -0.5091 0.7192 0.1956 -0.4342 0.0501 -0.3184 -0.7823 -0.1303 -1.8696 -0.4396 0.5481 0.2073 -0.3673 -0.6576 NA 150 250 150 539.693 514.283 451.825
"4299" 5600192 1 1 322 5 NA 0.2694 NA NA NA NA NA NA 1.1235 1.8415 1.1793 -0.0445 1.2763 1.314 NA NA NA NA NA 350.588 400.17 362.019
"4300" 5600228 1 1 322 4 1 -0.8604 0.2705 -0.4631 -0.4342 -0.5176 -0.785 2.4242 0.1935 -1.2782 1.1793 0.264 -0.2036 1.314 -0.6576 2 200 200 0 451.233 429.619 514.249
"4301" 5600160 0 1 322 6 0 -0.8176 0.2705 -0.5707 -0.2006 -0.0614 -0.4415 -0.7823 0.0072 -0.4882 1.1793 0.0763 0.6633 -0.5488 -0.6576 0 250 200 300 596.313 506.454 545.713
"4302" 5600097 0 1 493 6 0 0.6735 0.2705 -0.4112 NA NA 3.22 -0.7823 0.9887 0.1417 -0.1357 1.4595 0.8224 1.314 1.0346 0 100 200 150 444.948 485.536 529.125
"4303" 5600194 1 1 493 5 0 -2.7114 0.2705 -0.9792 -0.3799 -0.5319 -0.4415 -0.7823 -0.0865 -1.8696 -0.6853 0.7166 0.194 -1.1481 -1.3914 2 250 200 150 564.684 478.007 464.162
"4304" 5600233 1 1 322 6 0 -1.9715 0.2705 -0.5707 -0.687 -0.4134 -0.6659 1.5082 0.7802 0.311 -0.4903 2.0073 0.483 -1.4974 -1.292 0 250 250 400 615.411 537.541 569.299
"4305" 5600167 0 1 322 6 0 -1.793 0.9672 NA NA NA NA NA 0.5908 0.7386 1.1793 0.1747 -0.0747 1.314 NA NA NA NA NA 455.787 478.707 436.005
"4306" 5600166 1 2 493 5 0 1.1586 -1.272 -2.345 NA NA 0.2918 NA 0.1313 0.4941 -0.5813 -0.2831 0.1709 0.7628 -0.6576 0 250 250 250 550.883 598.233 578.957
"4307" 5600085 0 1 322 6 0 0.5385 0.2705 0.1956 0.4637 -0.5176 -0.9836 0.2907 1.2453 1.3903 1.1793 0.4545 1.3976 1.314 -0.6576 2 150 200 200 555.776 547.329 496.311
"4308" 5600146 1 2 804 5 0 0.2694 -0.2888 2.0054 -0.0288 -0.5434 0.0441 NA -0.3361 1.0249 -0.9649 -0.974 0.4879 -1.1176 NA 2 NA NA NA 517.256 541.617 511.077
"4309" 5600036 1 2 493 5 NA -0.6714 NA NA NA NA NA NA -0.72 -0.1456 -0.1357 -0.7134 -0.7604 -1.1481 NA NA NA NA NA 400.608 344.966 418.991
"4310" 5600002 0 1 493 6 1 -1.7421 -1.272 -0.9372 NA NA 2.8566 -0.7823 -0.1471 -0.5544 0.7604 -0.066 0.3561 -0.5575 1.0346 2 250 250 150 484.026 473.046 406.141
"4311" 5600110 1 1 148 6 1 -1.352 -1.272 -0.733 NA NA 0.6818 -0.7823 0.1101 0.1456 -0.1357 -0.3627 0.7412 -0.2023 0.6364 0 180 180 180 540.782 491.727 544.237
"4312" 5600264 0 3 615 5 1 1.7916 0.7192 0.7871 NA NA -1.0688 0.1462 -0.0515 0.3573 0.0477 -0.3427 -0.4302 -0.909 -0.6576 1 225 225 315 518.777 613.823 453.957
"4313" 5600229 1 1 322 3 0 -0.6431 1.0453 -1.1146 -0.3799 -1.0583 -0.7308 -0.7823 -1.2404 -1.8696 -0.3487 -1.0166 -1.2722 -0.8692 -0.6576 0 150 200 50 414.178 404.811 374.144
"4314" 5600207 1 3 148 6 1 0.0127 -0.2888 2.0054 NA NA 0.3241 -0.7823 2.2193 1.8415 1.1793 1.4596 1.713 0.4394 0.6402 1 300 200 150 467.787 383.404 399.059
"4315" 5600246 0 1 322 5 1 -0.4629 -1.272 -0.6888 0.8794 0.6769 -0.3004 1.2327 0.147 0.7386 -1.3835 0.2242 0.0085 -1.0955 -1.7696 1 150 150 400 441.447 443.889 467.778
"4316" 5600033 1 1 230 6 1 -0.6278 0.2705 0.7871 NA NA 0.7984 -0.7823 -0.1761 -0.9512 -0.6853 0.1298 0.9041 0.1597 1.0346 0 250 250 150 530.061 443.539 508.513
"4317" 5600206 0 1 493 6 0 2.0787 0.2705 -0.9792 NA NA 0.1286 -0.7823 -0.7924 -0.0716 -1.3835 -0.3516 -0.6386 0.6259 0.6402 1 250 200 150 424.19 399.799 426.244
"4318" 5600053 1 3 493 3 NA NA NA NA NA NA NA NA -0.0796 -0.5306 -0.662 0.1006 -0.382 NA NA NA NA NA NA 386.764 219.825 262.934
"4319" 5600236 0 1 322 4 0 -1.4526 0.2705 1.1811 -0.2006 -1.0746 0.2912 -0.7823 0.2879 -1.8696 1.1793 0.8859 -0.1274 -0.3673 1.0346 1 250 200 500 602.759 566.123 651.885
"4320" 5600029 0 3 804 NA 1 0.3201 0.2705 -0.5707 NA NA -0.6659 -0.7823 -0.6917 0.0181 0.1806 -1.202 NA -1.1077 -0.6576 2 150 200 0 367.43 306.306 313.242
"4321" 5600172 1 1 493 6 0 -1.1538 0.8232 -0.2047 -0.687 -0.0328 -0.4509 NA -0.3304 -0.1552 1.1793 -0.4078 0.506 -0.2023 NA 1 NA NA NA 463.122 457.393 465.459
"4322" 5600028 0 2 493 4 1 1.7513 0.8232 0.6314 NA NA 0.1936 -0.7823 0.4896 1.0147 0.7604 -0.193 -0.7588 0.2384 -1.1847 0 250 250 150 427.644 522.936 459.784
"4323" 5600075 0 1 493 6 1 0.391 -0.2888 -0.9372 NA NA -0.357 0.2907 0.3406 -1.2928 1.1793 0.7535 0.9559 0.4394 -0.6576 1 100 200 100 391.618 423.83 406.531
"4324" 5600179 1 1 493 4 1 1.2316 0.2705 -0.2047 NA NA -0.6095 -0.7823 0.1975 1.0147 1.1793 -0.819 -0.3227 1.314 1.0346 2 100 200 100 395.791 436.511 449.916
"4325" 5600232 0 3 615 6 0 1.7513 1.4221 0.1956 NA NA -2.6157 1.8016 0.4096 1.0147 -0.1357 -0.474 -0.1632 -0.9422 -1.5824 0 120 240 120 501.656 513.171 518.873
"4326" 5600060 0 1 493 4 0 -0.1042 0.2705 -1.7009 NA NA -0.2641 0.2907 -1.1658 -0.7945 -1.0527 -0.7359 -1.2407 1.314 -0.6576 0 100 150 100 386.029 429.777 429.557
"4327" 5600142 0 1 493 2 1 0.2694 -0.7816 -0.9792 NA NA -0.757 2.0987 -0.813 0.0017 -0.6853 -1.3925 -1.8442 1.314 1.0346 1 250 250 300 554.265 575.581 607.521
"4328" 5600200 0 1 322 6 0 2.6131 0.8232 -0.733 -0.2006 -0.8109 0.9683 -0.7823 0.9702 0.3982 1.1793 0.6188 0.8609 -1.1481 1.0346 0 250 250 150 474.857 496.802 468.52
"4329" 5600247 1 1 322 3 0 -1.3158 0.2705 -0.6888 0.4637 -1.0586 -0.3184 -0.7823 0.1304 -1.8696 1.1793 0.6201 0.3354 0.0483 0.6364 NA 250 200 300 490.273 458.796 489.273
"4330" 5600117 1 1 493 6 0 -0.5262 -0.5536 -1.2263 NA NA 0.2918 NA 0.3544 -0.1524 -0.2116 0.5806 1.0621 0.385 1.0346 0 NA NA NA 607.925 571.467 576.117
"4331" 5600048 0 1 322 4 0 -1.4526 -0.6451 -0.5707 -0.4342 -0.8382 -0.5242 0.2907 0.2745 -0.4961 0.0477 0.8788 -0.3509 -0.5284 -1.8624 1 100 150 150 536.455 484.684 534.34
"4332" 5600275 0 1 493 6 0 -1.7421 -0.7816 0.2653 NA NA -0.4389 NA 0.8924 -0.8464 1.1793 2.446 1.2733 0.1924 1.0346 0 NA NA NA 641.279 569.56 596.921
